Specimen label,"1018_2"
End date,"Monday, January 24, 2022"
Thickness,"6.30000",mm
Width,"12.40000",mm
Final length,"57.11000",mm
Axial gauge length,"25.40000",mm
Transverse gauge length,"12.38000",mm
Crosshead Rate,"5.00",mm/min

Time,Extension,Load,Axial Strain,Transverse Strain
(s),(mm),(N),(mm/mm),(mm/mm)
"0.000","0.000","-0.02","0.00000","0.00000"
"0.100","0.004","9.23","0.00000","0.00000"
"0.200","0.014","194.42","0.00001","-0.00001"
"0.300","0.024","372.97","0.00000","-0.00001"
"0.400","0.034","469.24","0.00000","-0.00001"
"0.500","0.042","549.64","-0.00001","0.00000"
"0.600","0.050","624.12","-0.00002","0.00001"
"0.700","0.059","681.12","-0.00003","0.00002"
"0.800","0.067","748.53","-0.00003","0.00002"
"0.900","0.075","826.41","-0.00003","0.00002"
"1.000","0.084","865.44","-0.00003","0.00003"
"1.100","0.092","958.05","-0.00002","0.00003"
"1.200","0.100","1024.36","-0.00002","0.00003"
"1.300","0.109","1083.70","-0.00001","0.00004"
"1.400","0.117","1162.07","-0.00001","0.00004"
"1.500","0.125","1253.79","-0.00001","0.00004"
"1.600","0.134","1315.22","-0.00001","0.00004"
"1.700","0.142","1423.10","0.00000","0.00004"
"1.800","0.150","1485.22","0.00000","0.00005"
"1.900","0.159","1576.97","0.00001","0.00005"
"2.000","0.167","1673.72","0.00001","0.00005"
"2.100","0.175","1755.02","0.00001","0.00005"
"2.200","0.184","1845.37","0.00002","0.00006"
"2.300","0.192","1897.82","0.00002","0.00006"
"2.400","0.200","1989.46","0.00002","0.00006"
"2.500","0.209","2066.50","0.00002","0.00006"
"2.600","0.217","2103.22","0.00003","0.00006"
"2.700","0.225","2180.37","0.00003","0.00007"
"2.800","0.234","2266.61","0.00003","0.00007"
"2.900","0.242","2315.83","0.00004","0.00007"
"3.000","0.250","2381.01","0.00004","0.00007"
"3.100","0.259","2450.22","0.00004","0.00007"
"3.200","0.267","2507.44","0.00004","0.00007"
"3.300","0.275","2591.98","0.00005","0.00007"
"3.400","0.284","2667.17","0.00005","0.00008"
"3.500","0.292","2700.10","0.00006","0.00008"
"3.600","0.300","2792.24","0.00006","0.00008"
"3.700","0.308","2875.93","0.00006","0.00008"
"3.800","0.317","2933.88","0.00007","0.00008"
"3.900","0.325","2996.84","0.00007","0.00008"
"4.000","0.334","3092.15","0.00007","0.00007"
"4.100","0.342","3151.09","0.00008","0.00007"
"4.200","0.350","3241.28","0.00008","0.00007"
"4.300","0.358","3299.92","0.00009","0.00007"
"4.400","0.367","3384.44","0.00009","0.00008"
"4.500","0.375","3486.94","0.00009","0.00007"
"4.600","0.384","3535.66","0.00009","0.00008"
"4.700","0.392","3618.12","0.00010","0.00007"
"4.800","0.400","3719.98","0.00010","0.00007"
"4.900","0.408","3797.53","0.00011","0.00007"
"5.000","0.417","3871.02","0.00011","0.00007"
"5.100","0.425","3948.33","0.00011","0.00007"
"5.200","0.433","4052.32","0.00011","0.00007"
"5.300","0.442","4132.16","0.00012","0.00007"
"5.400","0.450","4205.26","0.00012","0.00007"
"5.500","0.459","4311.78","0.00012","0.00007"
"5.600","0.467","4377.75","0.00012","0.00007"
"5.700","0.475","4467.24","0.00013","0.00007"
"5.800","0.484","4555.90","0.00013","0.00007"
"5.900","0.492","4647.12","0.00013","0.00007"
"6.000","0.500","4736.49","0.00013","0.00007"
"6.100","0.509","4796.65","0.00014","0.00007"
"6.200","0.517","4904.30","0.00014","0.00007"
"6.300","0.525","4971.33","0.00014","0.00007"
"6.400","0.533","5066.98","0.00015","0.00007"
"6.500","0.542","5161.18","0.00015","0.00007"
"6.600","0.550","5222.71","0.00015","0.00007"
"6.700","0.559","5319.51","0.00016","0.00007"
"6.800","0.567","5389.08","0.00016","0.00007"
"6.900","0.575","5486.52","0.00017","0.00008"
"7.000","0.583","5570.76","0.00017","0.00008"
"7.100","0.592","5652.99","0.00018","0.00008"
"7.200","0.600","5746.92","0.00018","0.00009"
"7.300","0.609","5814.61","0.00018","0.00009"
"7.400","0.617","5934.76","0.00019","0.00009"
"7.500","0.625","6011.94","0.00019","0.00009"
"7.600","0.633","6094.70","0.00019","0.00009"
"7.700","0.642","6209.48","0.00020","0.00010"
"7.800","0.650","6301.82","0.00021","0.00010"
"7.900","0.659","6389.04","0.00021","0.00010"
"8.000","0.667","6480.96","0.00021","0.00011"
"8.100","0.675","6596.28","0.00023","0.00011"
"8.200","0.684","6656.04","0.00023","0.00011"
"8.300","0.692","6780.75","0.00024","0.00011"
"8.400","0.700","6872.08","0.00025","0.00011"
"8.500","0.708","6963.26","0.00025","0.00012"
"8.600","0.717","7062.56","0.00025","0.00012"
"8.700","0.725","7183.99","0.00026","0.00012"
"8.800","0.733","7257.57","0.00027","0.00012"
"8.900","0.742","7382.25","0.00027","0.00013"
"9.000","0.750","7467.94","0.00028","0.00013"
"9.100","0.758","7577.99","0.00029","0.00013"
"9.200","0.767","7681.41","0.00029","0.00013"
"9.300","0.775","7777.28","0.00030","0.00013"
"9.400","0.783","7875.18","0.00031","0.00014"
"9.500","0.792","8005.46","0.00031","0.00014"
"9.600","0.800","8087.84","0.00032","0.00014"
"9.700","0.808","8207.92","0.00033","0.00014"
"9.800","0.817","8308.87","0.00034","0.00014"
"9.900","0.825","8426.83","0.00034","0.00015"
"10.000","0.834","8526.13","0.00035","0.00015"
"10.100","0.842","8629.58","0.00035","0.00015"
"10.200","0.850","8727.88","0.00036","0.00015"
"10.300","0.859","8864.24","0.00037","0.00015"
"10.400","0.867","8948.12","0.00037","0.00015"
"10.500","0.875","9072.50","0.00038","0.00016"
"10.600","0.883","9171.92","0.00039","0.00016"
"10.700","0.892","9297.48","0.00040","0.00017"
"10.800","0.900","9400.32","0.00041","0.00017"
"10.900","0.909","9508.93","0.00041","0.00017"
"11.000","0.917","9620.80","0.00042","0.00017"
"11.100","0.925","9722.24","0.00043","0.00017"
"11.200","0.933","9852.31","0.00044","0.00018"
"11.300","0.942","9952.78","0.00044","0.00018"
"11.400","0.950","10070.83","0.00045","0.00018"
"11.500","0.958","10175.80","0.00046","0.00018"
"11.600","0.967","10299.54","0.00047","0.00018"
"11.700","0.975","10417.94","0.00047","0.00019"
"11.800","0.983","10541.78","0.00048","0.00019"
"11.900","0.992","10634.70","0.00049","0.00019"
"12.000","1.000","10769.76","0.00050","0.00019"
"12.100","1.009","10867.20","0.00051","0.00020"
"12.200","1.017","10982.17","0.00051","0.00020"
"12.300","1.025","11118.97","0.00052","0.00020"
"12.400","1.033","11207.20","0.00053","0.00020"
"12.500","1.042","11361.52","0.00054","0.00021"
"12.600","1.050","11447.59","0.00054","0.00021"
"12.700","1.059","11569.68","0.00055","0.00021"
"12.800","1.067","11698.85","0.00056","0.00022"
"12.900","1.075","11799.16","0.00057","0.00022"
"13.000","1.084","11947.44","0.00058","0.00022"
"13.100","1.092","12041.39","0.00058","0.00022"
"13.200","1.100","12179.25","0.00059","0.00022"
"13.300","1.109","12286.08","0.00060","0.00023"
"13.400","1.117","12398.84","0.00061","0.00023"
"13.500","1.125","12533.50","0.00061","0.00023"
"13.600","1.134","12643.23","0.00062","0.00023"
"13.700","1.142","12788.76","0.00063","0.00024"
"13.800","1.150","12896.66","0.00064","0.00024"
"13.900","1.158","13019.27","0.00065","0.00024"
"14.000","1.167","13132.60","0.00066","0.00025"
"14.100","1.175","13255.26","0.00067","0.00025"
"14.200","1.184","13395.28","0.00068","0.00025"
"14.300","1.192","13515.71","0.00069","0.00026"
"14.400","1.200","13640.96","0.00070","0.00026"
"14.500","1.208","13771.94","0.00070","0.00026"
"14.600","1.217","13889.67","0.00071","0.00026"
"14.700","1.225","14025.18","0.00072","0.00027"
"14.800","1.233","14161.75","0.00073","0.00027"
"14.900","1.242","14267.84","0.00074","0.00028"
"15.000","1.250","14432.30","0.00075","0.00028"
"15.100","1.258","14537.42","0.00076","0.00028"
"15.200","1.267","14681.13","0.00077","0.00029"
"15.300","1.275","14809.53","0.00078","0.00029"
"15.400","1.284","14947.69","0.00079","0.00029"
"15.500","1.292","15077.99","0.00080","0.00030"
"15.600","1.300","15195.27","0.00081","0.00030"
"15.700","1.308","15336.27","0.00082","0.00030"
"15.800","1.317","15476.42","0.00083","0.00031"
"15.900","1.325","15606.25","0.00084","0.00031"
"16.000","1.333","15719.57","0.00085","0.00032"
"16.100","1.342","15879.03","0.00086","0.00032"
"16.200","1.350","15988.29","0.00087","0.00033"
"16.300","1.359","16135.80","0.00088","0.00033"
"16.400","1.367","16265.42","0.00089","0.00034"
"16.500","1.375","16400.38","0.00089","0.00034"
"16.600","1.384","16529.97","0.00091","0.00034"
"16.700","1.392","16662.02","0.00092","0.00035"
"16.800","1.400","16783.55","0.00093","0.00035"
"16.900","1.408","16934.04","0.00093","0.00035"
"17.000","1.417","17070.11","0.00094","0.00035"
"17.100","1.425","17197.33","0.00095","0.00036"
"17.200","1.433","17336.95","0.00096","0.00036"
"17.300","1.442","17470.65","0.00097","0.00036"
"17.400","1.450","17593.95","0.00098","0.00037"
"17.500","1.459","17753.98","0.00099","0.00037"
"17.600","1.467","17867.36","0.00100","0.00038"
"17.700","1.475","17999.03","0.00101","0.00038"
"17.800","1.483","18153.84","0.00102","0.00038"
"17.900","1.492","18284.00","0.00103","0.00039"
"18.000","1.500","18415.84","0.00104","0.00039"
"18.100","1.508","18561.69","0.00105","0.00040"
"18.200","1.517","18698.45","0.00106","0.00040"
"18.300","1.525","18823.44","0.00107","0.00040"
"18.400","1.533","18987.65","0.00108","0.00041"
"18.500","1.542","19103.98","0.00109","0.00041"
"18.600","1.550","19248.59","0.00110","0.00042"
"18.700","1.558","19382.86","0.00111","0.00042"
"18.800","1.567","19534.16","0.00112","0.00042"
"18.900","1.575","19646.39","0.00113","0.00043"
"19.000","1.583","19821.16","0.00114","0.00044"
"19.100","1.592","19943.85","0.00115","0.00044"
"19.200","1.600","20084.69","0.00117","0.00045"
"19.300","1.608","20225.62","0.00118","0.00045"
"19.400","1.617","20368.59","0.00119","0.00045"
"19.500","1.625","20488.14","0.00120","0.00045"
"19.600","1.634","20650.15","0.00121","0.00046"
"19.700","1.642","20775.88","0.00122","0.00046"
"19.800","1.650","20910.18","0.00123","0.00047"
"19.900","1.658","21064.27","0.00124","0.00047"
"20.000","1.667","21210.26","0.00125","0.00048"
"20.100","1.675","21340.38","0.00126","0.00048"
"20.200","1.684","21491.26","0.00128","0.00049"
"20.300","1.692","21635.44","0.00129","0.00049"
"20.400","1.700","21763.74","0.00130","0.00050"
"20.500","1.708","21899.90","0.00131","0.00050"
"20.600","1.717","22069.48","0.00132","0.00051"
"20.700","1.725","22181.28","0.00133","0.00051"
"20.800","1.733","22334.12","0.00135","0.00052"
"20.900","1.742","22477.07","0.00136","0.00052"
"21.000","1.750","22617.09","0.00136","0.00053"
"21.100","1.758","22742.78","0.00137","0.00053"
"21.200","1.767","22923.41","0.00139","0.00054"
"21.300","1.775","23040.06","0.00140","0.00054"
"21.400","1.783","23192.99","0.00141","0.00055"
"21.500","1.792","23331.51","0.00143","0.00056"
"21.600","1.800","23491.83","0.00144","0.00056"
"21.700","1.808","23616.11","0.00145","0.00057"
"21.800","1.817","23770.50","0.00146","0.00057"
"21.900","1.825","23909.36","0.00147","0.00058"
"22.000","1.833","24055.04","0.00149","0.00058"
"22.100","1.842","24181.03","0.00150","0.00058"
"22.200","1.850","24352.50","0.00151","0.00059"
"22.300","1.858","24481.05","0.00152","0.00060"
"22.400","1.867","24615.97","0.00153","0.00060"
"22.500","1.875","24771.54","0.00154","0.00061"
"22.600","1.883","24913.71","0.00155","0.00061"
"22.700","1.892","25048.65","0.00157","0.00062"
"22.800","1.900","25197.21","0.00158","0.00062"
"22.900","1.909","25347.38","0.00159","0.00063"
"23.000","1.917","25472.04","0.00160","0.00064"
"23.100","1.925","25623.75","0.00162","0.00064"
"23.200","1.933","25776.95","0.00163","0.00065"
"23.300","1.942","25911.84","0.00164","0.00065"
"23.400","1.950","26044.54","0.00165","0.00066"
"23.500","1.958","26219.58","0.00167","0.00067"
"23.600","1.967","26338.87","0.00168","0.00067"
"23.700","1.975","26489.25","0.00169","0.00068"
"23.800","1.984","26634.12","0.00171","0.00068"
"23.900","1.992","26791.55","0.00172","0.00069"
"24.000","2.000","26920.73","0.00173","0.00069"
"24.100","2.009","27074.03","0.00175","0.00070"
"24.200","2.017","27214.23","0.00176","0.00071"
"24.300","2.025","27369.53","0.00177","0.00071"
"24.400","2.034","27493.62","0.00179","0.00072"
"24.500","2.042","27661.23","0.00180","0.00073"
"24.600","2.050","27794.38","0.00182","0.00073"
"24.700","2.058","27938.88","0.00183","0.00074"
"24.800","2.067","28080.55","0.00185","0.00075"
"24.900","2.075","28236.50","0.00186","0.00076"
"25.000","2.084","28358.16","0.00187","0.00076"
"25.100","2.092","28512.20","0.00189","0.00077"
"25.200","2.100","28660.89","0.00190","0.00078"
"25.300","2.108","28800.41","0.00191","0.00079"
"25.400","2.117","28933.82","0.00193","0.00079"
"25.500","2.125","29094.43","0.00194","0.00080"
"25.600","2.133","29223.46","0.00196","0.00081"
"25.700","2.142","29367.95","0.00197","0.00082"
"25.800","2.150","29519.75","0.00198","0.00082"
"25.900","2.158","29659.41","0.00200","0.00083"
"26.000","2.167","29797.11","0.00201","0.00084"
"26.100","2.175","29951.11","0.00203","0.00085"
"26.200","2.184","30088.18","0.00204","0.00085"
"26.300","2.192","30231.76","0.00206","0.00086"
"26.400","2.200","30363.20","0.00208","0.00087"
"26.500","2.209","30528.48","0.00209","0.00088"
"26.600","2.217","30655.08","0.00211","0.00089"
"26.700","2.225","30798.88","0.00212","0.00090"
"26.800","2.233","30951.09","0.00213","0.00091"
"26.900","2.242","31093.73","0.00215","0.00092"
"27.000","2.250","31210.09","0.00217","0.00092"
"27.100","2.258","31377.52","0.00218","0.00093"
"27.200","2.267","31503.43","0.00220","0.00094"
"27.300","2.275","31641.75","0.00222","0.00095"
"27.400","2.283","31787.63","0.00223","0.00096"
"27.500","2.292","31928.67","0.00225","0.00097"
"27.600","2.300","32057.96","0.00227","0.00098"
"27.700","2.308","32220.36","0.00228","0.00099"
"27.800","2.317","32344.39","0.00230","0.00100"
"27.900","2.325","32476.13","0.00231","0.00101"
"28.000","2.333","32622.62","0.00233","0.00102"
"28.100","2.342","32765.30","0.00235","0.00103"
"28.200","2.350","32892.15","0.00237","0.00104"
"28.300","2.359","33040.86","0.00238","0.00105"
"28.400","2.367","33167.06","0.00240","0.00106"
"28.500","2.375","33299.98","0.00242","0.00107"
"28.600","2.383","33447.24","0.00244","0.00108"
"28.700","2.392","33586.61","0.00245","0.00109"
"28.800","2.400","33707.09","0.00247","0.00110"
"28.900","2.408","33862.92","0.00249","0.00111"
"29.000","2.417","33974.90","0.00251","0.00112"
"29.100","2.425","34120.50","0.00252","0.00114"
"29.200","2.433","34259.81","0.00254","0.00115"
"29.300","2.442","34395.27","0.00256","0.00116"
"29.400","2.450","34512.70","0.00258","0.00117"
"29.500","2.458","34671.72","0.00260","0.00118"
"29.600","2.467","34782.28","0.00262","0.00120"
"29.700","2.475","34915.43","0.00264","0.00121"
"29.800","2.484","35063.15","0.00266","0.00122"
"29.900","2.492","35171.71","0.00268","0.00123"
"30.000","2.500","35318.88","0.00270","0.00124"
"30.100","2.508","35442.64","0.00272","0.00126"
"30.200","2.517","35572.20","0.00274","0.00127"
"30.300","2.525","35705.62","0.00276","0.00128"
"30.400","2.534","35830.67","0.00278","0.00129"
"30.500","2.542","35945.07","0.00280","0.00130"
"30.600","2.550","36085.19","0.00282","0.00132"
"30.700","2.558","36198.61","0.00284","0.00133"
"30.800","2.567","36342.34","0.00286","0.00134"
"30.900","2.575","36470.27","0.00289","0.00136"
"31.000","2.584","36581.00","0.00291","0.00137"
"31.100","2.592","36719.98","0.00293","0.00138"
"31.200","2.600","36836.31","0.00295","0.00140"
"31.300","2.608","36968.23","0.00298","0.00141"
"31.400","2.617","37086.55","0.00300","0.00143"
"31.500","2.625","37201.10","0.00302","0.00144"
"31.600","2.633","37328.37","0.00304","0.00146"
"31.700","2.642","37446.20","0.00307","0.00147"
"31.800","2.650","37577.79","0.00309","0.00149"
"31.900","2.659","37693.25","0.00312","0.00150"
"32.000","2.667","37808.15","0.00314","0.00152"
"32.100","2.675","37925.66","0.00316","0.00154"
"32.200","2.683","38043.65","0.00319","0.00156"
"32.300","2.692","38171.48","0.00322","0.00157"
"32.400","2.700","38274.05","0.00325","0.00159"
"32.500","2.709","38405.66","0.00327","0.00161"
"32.600","2.717","38503.08","0.00330","0.00162"
"32.700","2.725","38627.55","0.00332","0.00164"
"32.800","2.733","38725.89","0.00335","0.00166"
"32.900","2.742","38835.71","0.00337","0.00168"
"33.000","2.750","38969.66","0.00340","0.00170"
"33.100","2.759","39059.68","0.00343","0.00172"
"33.200","2.767","39197.54","0.00345","0.00174"
"33.300","2.775","39276.68","0.00348","0.00176"
"33.400","2.783","39400.89","0.00351","0.00178"
"33.500","2.792","39507.75","0.00354","0.00180"
"33.600","2.800","39616.99","0.00357","0.00182"
"33.700","2.809","39712.19","0.00360","0.00184"
"33.800","2.817","39837.47","0.00363","0.00186"
"33.900","2.825","39915.61","0.00366","0.00188"
"34.000","2.833","40036.96","0.00369","0.00190"
"34.100","2.842","40126.12","0.00372","0.00193"
"34.200","2.850","40242.74","0.00375","0.00195"
"34.300","2.858","40331.34","0.00379","0.00197"
"34.400","2.867","40448.94","0.00382","0.00199"
"34.500","2.875","40533.06","0.00386","0.00202"
"34.600","2.884","40643.06","0.00389","0.00204"
"34.700","2.892","40719.82","0.00393","0.00207"
"34.800","2.900","40832.25","0.00396","0.00210"
"34.900","2.908","40908.54","0.00400","0.00212"
"35.000","2.917","41015.88","0.00403","0.00215"
"35.100","2.925","41097.45","0.00407","0.00218"
"35.200","2.933","41200.65","0.00411","0.00220"
"35.300","2.942","41291.83","0.00415","0.00223"
"35.400","2.950","41377.41","0.00419","0.00226"
"35.500","2.959","41481.62","0.00423","0.00229"
"35.600","2.967","41534.01","0.00427","0.00232"
"35.700","2.975","41645.71","0.00431","0.00235"
"35.800","2.984","41721.38","0.00435","0.00238"
"35.900","2.992","41809.22","0.00439","0.00241"
"36.000","3.000","41896.64","0.00443","0.00244"
"36.100","3.008","41967.78","0.00448","0.00248"
"36.200","3.017","42061.78","0.00453","0.00251"
"36.300","3.025","42125.04","0.00457","0.00254"
"36.400","3.033","42218.46","0.00462","0.00258"
"36.500","3.042","42309.03","0.00466","0.00261"
"36.600","3.050","42356.62","0.00471","0.00265"
"36.700","3.059","42433.85","0.00476","0.00269"
"36.800","3.067","42532.23","0.00481","0.00272"
"36.900","3.075","42582.02","0.00486","0.00276"
"37.000","3.084","42663.61","0.00491","0.00280"
"37.100","3.092","42737.02","0.00496","0.00284"
"37.200","3.100","42794.58","0.00501","0.00288"
"37.300","3.109","42878.34","0.00507","0.00292"
"37.400","3.117","42944.52","0.00513","0.00296"
"37.500","3.125","42994.12","0.00519","0.00300"
"37.600","3.134","43065.02","0.00524","0.00304"
"37.700","3.142","43142.61","0.00530","0.00309"
"37.800","3.150","43181.29","0.00536","0.00313"
"37.900","3.159","43251.70","0.00542","0.00318"
"38.000","3.167","43316.44","0.00548","0.00322"
"38.100","3.175","43367.02","0.00554","0.00327"
"38.200","3.183","43432.85","0.00560","0.00331"
"38.300","3.192","43489.16","0.00567","0.00336"
"38.400","3.200","43550.39","0.00573","0.00341"
