Specimen label,"1018_2"
"38.500","3.209","43584.70","0.00580","0.00346"
"38.600","3.217","43650.15","0.00587","0.00351"
"38.700","3.225","43707.77","0.00593","0.00356"
"38.800","3.233","43768.71","0.00600","0.00361"
"38.900","3.242","43786.67","0.00608","0.00365"
"39.000","3.250","43848.37","0.00615","0.00371"
"39.100","3.259","43893.45","0.00622","0.00376"
"39.200","3.267","43957.90","0.00630","0.00381"
"39.300","3.275","43987.26","0.00637","0.00386"
"39.400","3.283","44030.28","0.00644","0.00392"
"39.500","3.292","44084.40","0.00652","0.00397"
"39.600","3.300","44127.09","0.00660","0.00403"
"39.700","3.308","44170.61","0.00668","0.00408"
"39.800","3.317","44200.48","0.00676","0.00414"
"39.900","3.325","44233.21","0.00684","0.00420"
"40.000","3.334","44285.95","0.00692","0.00426"
"40.100","3.342","44317.32","0.00701","0.00431"
"40.200","3.350","44364.56","0.00709","0.00437"
"40.300","3.358","44391.23","0.00718","0.00443"
"40.400","3.367","44411.99","0.00727","0.00449"
"40.500","3.375","44448.07","0.00735","0.00455"
"40.600","3.383","44503.23","0.00744","0.00461"
"40.700","3.392","44531.55","0.00753","0.00467"
"40.800","3.400","44572.29","0.00762","0.00474"
"40.900","3.408","44590.25","0.00771","0.00480"
"41.000","3.417","44610.70","0.00781","0.00486"
"41.100","3.425","44643.34","0.00790","0.00492"
"41.200","3.434","44680.57","0.00800","0.00499"
"41.300","3.442","44704.42","0.00809","0.00505"
"41.400","3.450","44728.84","0.00819","0.00512"
"41.500","3.458","44766.23","0.00829","0.00518"
"41.600","3.467","44804.71","0.00839","0.00524"
"41.700","3.475","44814.37","0.00849","0.00531"
"41.800","3.484","44829.90","0.00859","0.00538"
"41.900","3.492","44850.64","0.00870","0.00545"
"42.000","3.500","44879.95","0.00880","0.00552"
"42.100","3.509","44906.43","0.00890","0.00558"
"42.200","3.517","44921.09","0.00901","0.00565"
"42.300","3.525","44959.36","0.00911","0.00572"
"42.400","3.534","44985.22","0.00922","0.00579"
"42.500","3.542","45001.17","0.00932","0.00586"
"42.600","3.550","45009.35","0.00943","0.00593"
"42.700","3.558","45021.11","0.00954","0.00600"
"42.800","3.567","45042.28","0.00965","0.00607"
"42.900","3.575","45067.79","0.00976","0.00614"
"43.000","3.583","45089.14","0.00987","0.00621"
"43.100","3.592","45113.85","0.00999","0.00628"
"43.200","3.600","45127.77","0.01010","0.00635"
"43.300","3.609","45144.04","0.01021","0.00643"
"43.400","3.617","45164.48","0.01033","0.00650"
"43.500","3.625","45175.81","0.01044","0.00657"
"43.600","3.634","45192.76","0.01055","0.00664"
"43.700","3.642","45210.30","0.01067","0.00671"
"43.800","3.650","45219.78","0.01079","0.00679"
"43.900","3.659","45223.46","0.01090","0.00686"
"44.000","3.667","45236.31","0.01102","0.00693"
"44.100","3.675","45252.84","0.01114","0.00700"
"44.200","3.684","45263.61","0.01126","0.00708"
"44.300","3.692","45276.68","0.01138","0.00716"
"44.400","3.700","45293.55","0.01150","0.00723"
"44.500","3.709","45312.01","0.01162","0.00730"
"44.600","3.717","45325.21","0.01174","0.00738"
"44.700","3.725","45337.96","0.01186","0.00745"
"44.800","3.734","45347.87","0.01199","0.00753"
"44.900","3.742","45366.60","0.01212","0.00760"
"45.000","3.750","45378.80","0.01224","0.00768"
"45.100","3.759","45387.09","0.01237","0.00776"
"45.200","3.767","45403.69","0.01250","0.00783"
"45.300","3.775","45419.16","0.01262","0.00791"
"45.400","3.784","45422.51","0.01275","0.00799"
"45.500","3.792","45425.62","0.01287","0.00806"
"45.600","3.800","45427.80","0.01300","0.00814"
"45.700","3.808","45434.12","0.01313","0.00821"
"45.800","3.817","45438.33","0.01326","0.00829"
"45.900","3.825","45441.16","0.01339","0.00837"
"46.000","3.833","45445.53","0.01352","0.00844"
"46.100","3.842","45452.25","0.01365","0.00852"
"46.200","3.850","45456.01","0.01378","0.00860"
"46.300","3.858","45458.71","0.01390","0.00867"
"46.400","3.867","45469.01","0.01403","0.00875"
"46.500","3.875","45485.26","0.01416","0.00883"
"46.600","3.884","45490.68","0.01430","0.00891"
"46.700","3.892","45501.68","0.01443","0.00898"
"46.800","3.900","45510.27","0.01456","0.00906"
"46.900","3.909","45520.38","0.01469","0.00914"
"47.000","3.917","45527.29","0.01483","0.00921"
"47.100","3.925","45529.94","0.01496","0.00930"
"47.200","3.933","45535.38","0.01509","0.00937"
"47.300","3.942","45535.87","0.01523","0.00945"
"47.400","3.950","45542.98","0.01537","0.00953"
"47.500","3.959","45558.08","0.01550","0.00961"
"47.600","3.967","45558.76","0.01564","0.00969"
"47.700","3.975","45567.13","0.01577","0.00977"
"47.800","3.984","45578.38","0.01591","0.00986"
"47.900","3.992","45579.41","0.01604","0.00993"
"48.000","4.000","45584.86","0.01619","0.01002"
"48.100","4.009","45586.71","0.01633","0.01010"
"48.200","4.017","45587.78","0.01646","0.01018"
"48.300","4.025","45592.11","0.01660","0.01026"
"48.400","4.034","45591.72","0.01673","0.01034"
"48.500","4.042","45596.21","0.01687","0.01043"
"48.600","4.050","45610.88","0.01701","0.01051"
"48.700","4.059","45611.29","0.01715","0.01059"
"48.800","4.067","45618.39","0.01729","0.01067"
"48.900","4.075","45621.19","0.01744","0.01075"
"49.000","4.083","45622.14","0.01758","0.01084"
"49.100","4.092","45625.51","0.01772","0.01092"
"49.200","4.100","45629.54","0.01786","0.01100"
"49.300","4.109","45630.56","0.01800","0.01108"
"49.400","4.117","45629.00","0.01815","0.01116"
"49.500","4.125","45630.11","0.01829","0.01124"
"49.600","4.134","45633.48","0.01843","0.01132"
"49.700","4.142","45634.21","0.01858","0.01140"
"49.800","4.150","45632.53","0.01872","0.01149"
"49.900","4.159","45638.37","0.01886","0.01157"
"50.000","4.167","45639.11","0.01902","0.01165"
"50.100","4.175","45639.54","0.01916","0.01173"
"50.200","4.184","45638.61","0.01932","0.01182"
"50.300","4.192","45641.50","0.01946","0.01190"
"50.400","4.200","45641.84","0.01961","0.01199"
"50.500","4.209","45641.27","0.01976","0.01207"
"50.600","4.217","45638.89","0.01990","0.01215"
"50.700","4.225","45642.40","0.02004","0.01224"
"50.800","4.234","45642.40","0.02020","0.01232"
"50.900","4.242","45643.45","0.02035","0.01240"
"51.000","4.250","45641.21","0.02050","0.01249"
"51.100","4.258","45640.74","0.02065","0.01257"
"51.200","4.267","45643.44","0.02079","0.01266"
"51.300","4.275","45644.40","0.02095","0.01274"
"51.400","4.284","45643.05","0.02109","0.01283"
"51.500","4.292","45643.09","0.02125","0.01291"
"51.600","4.300","45642.76","0.02140","0.01300"
"51.700","4.308","45641.96","0.02154","0.01308"
"51.800","4.317","45642.30","0.02169","0.01317"
"51.900","4.325","45643.66","0.02185","0.01325"
"52.000","4.334","45641.98","0.02200","0.01334"
"52.100","4.342","45640.42","0.02216","0.01342"
"52.200","4.350","45642.64","0.02231","0.01351"
"52.300","4.359","45642.09","0.02247","0.01359"
"52.400","4.367","45641.89","0.02263","0.01368"
"52.500","4.375","45641.84","0.02278","0.01377"
"52.600","4.384","45639.25","0.02294","0.01385"
"52.700","4.392","45638.08","0.02310","0.01394"
"52.800","4.400","45637.23","0.02325","0.01402"
"52.900","4.409","45636.12","0.02341","0.01411"
"53.000","4.417","45637.71","0.02357","0.01420"
"53.100","4.425","45635.00","0.02373","0.01429"
"53.200","4.433","45631.80","0.02389","0.01437"
"53.300","4.442","45631.37","0.02404","0.01445"
"53.400","4.450","45632.08","0.02421","0.01454"
"53.500","4.459","45631.76","0.02436","0.01463"
"53.600","4.467","45628.91","0.02453","0.01472"
"53.700","4.475","45625.89","0.02468","0.01481"
"53.800","4.483","45625.90","0.02484","0.01489"
"53.900","4.492","45622.99","0.02500","0.01498"
"54.000","4.500","45622.68","0.02516","0.01507"
"54.100","4.509","45616.77","0.02533","0.01516"
"54.200","4.517","45612.65","0.02549","0.01525"
"54.300","4.525","45615.05","0.02565","0.01533"
"54.400","4.533","45613.33","0.02581","0.01542"
"54.500","4.542","45609.45","0.02597","0.01551"
"54.600","4.550","45607.98","0.02614","0.01560"
"54.700","4.559","45603.79","0.02631","0.01569"
"54.800","4.567","45597.14","0.02648","0.01578"
"54.900","4.575","45594.20","0.02665","0.01588"
"55.000","4.584","45594.92","0.02681","0.01597"
"55.100","4.592","45596.57","0.02698","0.01606"
"55.200","4.600","45590.43","0.02715","0.01615"
"55.300","4.608","45585.37","0.02732","0.01624"
"55.400","4.617","45584.15","0.02748","0.01633"
"55.500","4.625","45583.30","0.02766","0.01642"
"55.600","4.634","45580.03","0.02783","0.01652"
"55.700","4.642","45572.12","0.02800","0.01661"
"55.800","4.650","45560.12","0.02817","0.01670"
"55.900","4.658","45556.57","0.02834","0.01680"
"56.000","4.667","45548.06","0.02851","0.01689"
"56.100","4.675","45547.34","0.02868","0.01698"
"56.200","4.683","45540.67","0.02885","0.01708"
"56.300","4.692","45543.71","0.02903","0.01717"
"56.400","4.700","45536.75","0.02920","0.01727"
"56.500","4.708","45532.10","0.02938","0.01736"
"56.600","4.717","45531.84","0.02955","0.01745"
"56.700","4.725","45528.98","0.02972","0.01755"
"56.800","4.733","45526.64","0.02990","0.01764"
"56.900","4.742","45526.38","0.03007","0.01774"
"57.000","4.750","45516.25","0.03025","0.01783"
"57.100","4.758","45506.42","0.03043","0.01793"
"57.200","4.767","45511.50","0.03060","0.01803"
"57.300","4.775","45500.30","0.03078","0.01812"
"57.400","4.784","45495.12","0.03096","0.01822"
"57.500","4.792","45493.43","0.03114","0.01832"
"57.600","4.800","45480.29","0.03132","0.01842"
"57.700","4.809","45477.11","0.03150","0.01852"
"57.800","4.817","45475.07","0.03169","0.01862"
"57.900","4.825","45467.71","0.03186","0.01872"
"58.000","4.834","45461.16","0.03204","0.01882"
"58.100","4.842","45457.93","0.03222","0.01892"
"58.200","4.850","45450.81","0.03241","0.01902"
"58.300","4.859","45449.42","0.03259","0.01912"
"58.400","4.867","45446.95","0.03278","0.01922"
"58.500","4.875","45444.02","0.03296","0.01932"
"58.600","4.883","45439.66","0.03315","0.01942"
"58.700","4.892","45438.75","0.03334","0.01952"
"58.800","4.900","45440.27","0.03353","0.01962"
"58.900","4.909","45434.57","0.03373","0.01973"
"59.000","4.917","45430.36","0.03393","0.01983"
"59.100","4.925","45428.79","0.03412","0.01993"
"59.200","4.934","45427.00","0.03432","0.02004"
"59.300","4.942","45425.55","0.03452","0.02014"
"59.400","4.950","45425.57","0.03472","0.02025"
"59.500","4.959","45424.82","0.03492","0.02035"
"59.600","4.967","45422.22","0.03512","0.02046"
"59.700","4.975","45417.08","0.03532","0.02057"
"59.800","4.984","45405.37","0.03552","0.02067"
"59.900","4.992","45398.80","0.03572","0.02078"
"60.000","5.000","45395.86","0.03593","0.02088"
"60.100","5.009","45391.64","0.03614","0.02099"
"60.200","5.017","45378.66","0.03634","0.02110"
"60.300","5.025","45370.30","0.03655","0.02121"
"60.400","5.034","45365.60","0.03675","0.02132"
"60.500","5.042","45354.05","0.03696","0.02143"
"60.600","5.050","45346.89","0.03716","0.02154"
"60.700","5.058","45337.89","0.03737","0.02165"
"60.800","5.067","45337.61","0.03758","0.02176"
"60.900","5.075","45337.06","0.03779","0.02187"
"61.000","5.084","45331.11","0.03800","0.02198"
"61.100","5.092","45313.48","0.03821","0.02210"
"61.200","5.100","45306.89","0.03841","0.02221"
"61.300","5.109","45300.68","0.03863","0.02232"
"61.400","5.117","45287.90","0.03884","0.02243"
"61.500","5.125","45286.18","0.03905","0.02254"
"61.600","5.134","45281.78","0.03926","0.02266"
"61.700","5.142","45275.29","0.03947","0.02278"
"61.800","5.150","45270.82","0.03968","0.02289"
"61.900","5.158","45263.99","0.03990","0.02301"
"62.000","5.167","45256.17","0.04012","0.02312"
"62.100","5.175","45255.21","0.04033","0.02324"
"62.200","5.184","45243.45","0.04055","0.02336"
"62.300","5.192","45230.34","0.04077","0.02348"
"62.400","5.200","45224.51","0.04098","0.02360"
"62.500","5.209","45222.30","0.04119","0.02372"
"62.600","5.217","45221.97","0.04141","0.02383"
"62.700","5.225","45219.61","0.04164","0.02396"
"62.800","5.233","45212.96","0.04186","0.02408"
"62.900","5.242","45210.29","0.04208","0.02420"
"63.000","5.250","45204.91","0.04230","0.02432"
"63.100","5.258","45200.18","0.04252","0.02445"
"63.200","5.267","45194.95","0.04275","0.02458"
"63.300","5.275","45181.86","0.04298","0.02470"
"63.400","5.283","45174.29","0.04320","0.02483"
"63.500","5.292","45166.46","0.04342","0.02495"
"63.600","5.300","45155.99","0.04364","0.02508"
"63.700","5.309","45156.16","0.04387","0.02520"
"63.800","5.317","45141.54","0.04410","0.02533"
"63.900","5.325","45137.91","0.04432","0.02546"
"64.000","5.334","45130.51","0.04455","0.02559"
"64.100","5.342","45123.83","0.04479","0.02572"
"64.200","5.350","45120.94","0.04501","0.02585"
"64.300","5.358","45112.84","0.04524","0.02599"
"64.400","5.367","45106.92","0.04547","0.02612"
"64.500","5.375","45087.34","0.04570","0.02625"
"64.600","5.383","45072.96","0.04594","0.02638"
"64.700","5.392","45068.56","0.04617","0.02652"
"64.800","5.400","45063.65","0.04640","0.02665"
"64.900","5.409","45050.79","0.04663","0.02679"
"65.000","5.417","45037.80","0.04687","0.02692"
"65.100","5.425","45032.89","0.04711","0.02706"
"65.200","5.433","45027.25","0.04734","0.02720"
"65.300","5.442","45017.51","0.04758","0.02734"
"65.400","5.450","45011.79","0.04782","0.02748"
"65.500","5.459","45007.71","0.04806","0.02762"
"65.600","5.467","45003.41","0.04830","0.02776"
"65.700","5.475","45001.09","0.04853","0.02790"
"65.800","5.484","44995.96","0.04878","0.02805"
"65.900","5.492","44988.59","0.04901","0.02819"
"66.000","5.500","44981.99","0.04926","0.02834"
"66.100","5.508","44965.13","0.04948","0.02848"
"66.200","5.517","44952.51","0.04971","0.02863"
"66.300","5.525","44945.25","0.04995","0.02877"
"66.400","5.534","44921.78","0.05020","0.02892"
"66.500","5.542","44915.95","0.05044","0.02907"
"66.600","5.550","44911.51","0.05068","0.02922"
"66.700","5.558","44896.69","0.05093","0.02936"
"66.800","5.567","44890.34","0.05117","0.02951"
"66.900","5.575","44878.36","0.05141","0.02967"
"67.000","5.584","44864.59","0.05166","0.02982"
"67.100","5.592","44858.67","0.05191","0.02996"
"67.200","5.600","44848.41","0.05216","0.03012"
"67.300","5.608","44840.02","0.05240","0.03027"
"67.400","5.617","44836.98","0.05265","0.03042"
"67.500","5.625","44823.55","0.05290","0.03058"
"67.600","5.634","44816.00","0.05315","0.03073"
"67.700","5.642","44813.51","0.05339","0.03089"
"67.800","5.650","44810.00","0.05364","0.03104"
"67.900","5.659","44805.51","0.05390","0.03120"
"68.000","5.667","44797.15","0.05415","0.03136"
"68.100","5.675","44783.03","0.05439","0.03151"
"68.200","5.684","44773.77","0.05464","0.03167"
"68.300","5.692","44754.44","0.05490","0.03183"
"68.400","5.700","44734.96","0.05515","0.03199"
"68.500","5.709","44724.64","0.05541","0.03215"
"68.600","5.717","44710.40","0.05566","0.03231"
"68.700","5.725","44704.72","0.05591","0.03247"
"68.800","5.734","44697.30","0.05616","0.03264"
"68.900","5.742","44678.05","0.05641","0.03279"
"69.000","5.750","44675.67","0.05667","0.03295"
"69.100","5.759","44659.17","0.05693","0.03312"
"69.200","5.767","44647.07","0.05718","0.03328"
"69.300","5.775","44630.55","0.05743","0.03344"
"69.400","5.783","44617.72","0.05768","0.03360"
"69.500","5.792","44612.56","0.05795","0.03377"
"69.600","5.800","44603.77","0.05821","0.03393"
"69.700","5.808","44595.27","0.05846","0.03409"
"69.800","5.817","44589.86","0.05871","0.03426"
"69.900","5.825","44582.72","0.05898","0.03443"
"70.000","5.833","44571.34","0.05923","0.03459"
"70.100","5.842","44557.62","0.05949","0.03476"
"70.200","5.850","44547.07","0.05975","0.03492"
"70.300","5.859","44532.64","0.06001","0.03509"
"70.400","5.867","44516.78","0.06027","0.03526"
"70.500","5.875","44505.57","0.06053","0.03543"
"70.600","5.884","44502.08","0.06079","0.03559"
"70.700","5.892","44494.64","0.06106","0.03576"
"70.800","5.900","44455.98","0.06133","0.03594"
"70.900","5.909","44437.21","0.06158","0.03610"
"71.000","5.917","44424.47","0.06184","0.03627"
"71.100","5.925","44415.48","0.06211","0.03644"
"71.200","5.934","44406.00","0.06237","0.03661"
"71.300","5.942","44398.81","0.06264","0.03678"
"71.400","5.950","44390.34","0.06289","0.03695"
"71.500","5.959","44388.76","0.06316","0.03712"
"71.600","5.967","44383.42","0.06343","0.03729"
"71.700","5.975","44372.21","0.06369","0.03746"
"71.800","5.984","44357.11","0.06396","0.03763"
"71.900","5.992","44333.68","0.06423","0.03780"
"72.000","6.000","44316.07","0.06449","0.03797"
"72.100","6.008","44296.84","0.06475","0.03814"
"72.200","6.017","44289.05","0.06502","0.03831"
"72.300","6.025","44282.66","0.06529","0.03848"
"72.400","6.034","44264.46","0.06555","0.03865"
"72.500","6.042","44243.89","0.06582","0.03882"
"72.600","6.050","44229.35","0.06609","0.03899"
"72.700","6.059","44215.88","0.06636","0.03915"
"72.800","6.067","44206.65","0.06663","0.03932"
"72.900","6.075","44196.38","0.06690","0.03949"
"73.000","6.083","44184.11","0.06717","0.03966"
"73.100","6.092","44177.95","0.06744","0.03983"
"73.200","6.100","44164.57","0.06771","0.03999"
"73.300","6.109","44147.97","0.06798","0.04016"
"73.400","6.117","44138.19","0.06825","0.04033"
"73.500","6.125","44119.78","0.06852","0.04050"
"73.600","6.134","44093.64","0.06880","0.04067"
"73.700","6.142","44086.18","0.06908","0.04083"
"73.800","6.150","44081.35","0.06935","0.04100"
"73.900","6.159","44070.48","0.06962","0.04117"
"74.000","6.167","44049.92","0.06990","0.04134"
"74.100","6.175","44027.60","0.07017","0.04150"
"74.200","6.183","44005.50","0.07044","0.04167"
"74.300","6.192","43998.34","0.07071","0.04183"
"74.400","6.200","43993.02","0.07099","0.04199"
"74.500","6.209","43978.40","0.07126","0.04216"
"74.600","6.217","43970.21","0.07153","0.04232"
"74.700","6.225","43960.64","0.07181","0.04248"
"74.800","6.233","43948.30","0.07208","0.04265"
"74.900","6.242","43930.79","0.07236","0.04281"
"75.000","6.250","43899.77","0.07263","0.04297"
"75.100","6.259","43885.67","0.07290","0.04313"
"75.200","6.267","43878.58","0.07318","0.04329"
"75.300","6.275","43865.57","0.07346","0.04345"
"75.400","6.284","43843.28","0.07373","0.04361"
"75.500","6.292","43821.05","0.07400","0.04377"
"75.600","6.300","43809.86","0.07427","0.04393"
"75.700","6.309","43795.80","0.07456","0.04409"
"75.800","6.317","43783.31","0.07484","0.04425"
"75.900","6.325","43781.06","0.07511","0.04441"
"76.000","6.334","43777.00","0.07539","0.04456"
"76.100","6.342","43771.24","0.07567","0.04472"
"76.200","6.350","43757.46","0.07595","0.04488"
"76.300","6.359","43728.31","0.07623","0.04503"
"76.400","6.367","43705.43","0.07650","0.04519"
"76.500","6.375","43685.45","0.07677","0.04534"
"76.600","6.384","43671.02","0.07705","0.04549"
"76.700","6.392","43660.53","0.07734","0.04565"
"76.800","6.400","43645.49","0.07761","0.04580"
"76.900","6.408","43617.77","0.07788","0.04595"
"77.000","6.417","43604.50","0.07816","0.04610"
"77.100","6.425","43585.25","0.07843","0.04625"
