Specimen label,"1018_2"
"77.200","6.433","43577.84","0.07871","0.04640"
"77.300","6.442","43574.85","0.07899","0.04655"
"77.400","6.450","43564.26","0.07928","0.04670"
"77.500","6.458","43550.86","0.07955","0.04685"
"77.600","6.467","43540.88","0.07983","0.04700"
"77.700","6.475","43525.45","0.08012","0.04715"
"77.800","6.484","43503.97","0.08040","0.04730"
"77.900","6.492","43485.59","0.08068","0.04744"
"78.000","6.500","43476.06","0.08096","0.04759"
"78.100","6.508","43469.42","0.08124","0.04773"
"78.200","6.517","43454.91","0.08153","0.04788"
"78.300","6.525","43436.50","0.08181","0.04802"
"78.400","6.534","43405.24","0.08209","0.04817"
"78.500","6.542","43382.61","0.08238","0.04832"
"78.600","6.550","43372.14","0.08266","0.04846"
"78.700","6.558","43366.81","0.08294","0.04860"
"78.800","6.567","43357.51","0.08323","0.04875"
"78.900","6.575","43340.36","0.08351","0.04889"
"79.000","6.583","43330.55","0.08380","0.04903"
"79.100","6.592","43310.90","0.08408","0.04918"
"79.200","6.600","43292.10","0.08437","0.04932"
"79.300","6.609","43266.60","0.08465","0.04946"
"79.400","6.617","43255.97","0.08493","0.04960"
"79.500","6.625","43244.21","0.08522","0.04974"
"79.600","6.634","43223.16","0.08551","0.04988"
"79.700","6.642","43205.58","0.08579","0.05001"
"79.800","6.650","43183.66","0.08607","0.05015"
"79.900","6.659","43174.54","0.08636","0.05028"
"80.000","6.667","43170.04","0.08664","0.05042"
"80.100","6.675","43166.59","0.08693","0.05056"
"80.200","6.683","43158.84","0.08722","0.05069"
"80.300","6.692","43144.64","0.08751","0.05083"
"80.400","6.700","43121.51","0.08780","0.05097"
"80.500","6.709","43102.96","0.08808","0.05110"
"80.600","6.717","43079.84","0.08838","0.05124"
"80.700","6.725","43049.46","0.08867","0.05137"
"80.800","6.733","43044.20","0.08895","0.05150"
"80.900","6.742","43031.52","0.08924","0.05164"
"81.000","6.750","43007.63","0.08954","0.05177"
"81.100","6.758","42983.40","0.08983","0.05190"
"81.200","6.767","42969.08","0.09012","0.05203"
"81.300","6.775","42957.44","0.09041","0.05216"
"81.400","6.784","42951.93","0.09070","0.05229"
"81.500","6.792","42943.96","0.09099","0.05242"
"81.600","6.800","42932.69","0.09128","0.05255"
"81.700","6.809","42917.98","0.09158","0.05267"
"81.800","6.817","42893.46","0.09187","0.05280"
"81.900","6.825","42874.07","0.09215","0.05293"
"82.000","6.834","42860.86","0.09245","0.05306"
"82.100","6.842","42853.37","0.09274","0.05318"
"82.200","6.850","42831.81","0.09303","0.05330"
"82.300","6.858","42802.90","0.09332","0.05343"
"82.400","6.867","42776.69","0.09361","0.05355"
"82.500","6.875","42755.24","0.09391","0.05368"
"82.600","6.884","42745.21","0.09420","0.05380"
"82.700","6.892","42739.60","0.09449","0.05392"
"82.800","6.900","42732.56","0.09478","0.05404"
"82.900","6.908","42714.82","0.09507","0.05416"
"83.000","6.917","42701.66","0.09536","0.05428"
"83.100","6.925","42688.82","0.09566","0.05440"
"83.200","6.934","42660.13","0.09595","0.05452"
"83.300","6.942","42647.01","0.09625","0.05464"
"83.400","6.950","42638.79","0.09654","0.05476"
"83.500","6.959","42622.48","0.09684","0.05488"
"83.600","6.967","42597.46","0.09714","0.05500"
"83.700","6.975","42578.43","0.09743","0.05511"
"83.800","6.984","42563.07","0.09773","0.05523"
"83.900","6.992","42550.84","0.09803","0.05535"
"84.000","7.000","42544.27","0.09832","0.05546"
"84.100","7.009","42536.36","0.09862","0.05557"
"84.200","7.017","42510.10","0.09892","0.05569"
"84.300","7.025","42486.51","0.09921","0.05580"
"84.400","7.034","42458.44","0.09951","0.05592"
"84.500","7.042","42434.78","0.09981","0.05603"
"84.600","7.050","42430.66","0.10010","0.05614"
"84.700","7.059","42418.86","0.10040","0.05625"
"84.800","7.067","42388.62","0.10070","0.05636"
"84.900","7.075","42371.03","0.10100","0.05647"
"85.000","7.084","42357.47","0.10129","0.05658"
"85.100","7.092","42344.04","0.10159","0.05669"
"85.200","7.100","42335.74","0.10189","0.05680"
"85.300","7.109","42329.67","0.10219","0.05691"
"85.400","7.117","42319.17","0.10249","0.05701"
"85.500","7.125","42293.45","0.10279","0.05712"
"85.600","7.133","42279.91","0.10309","0.05723"
"85.700","7.142","42254.66","0.10339","0.05734"
"85.800","7.150","42239.86","0.10369","0.05744"
"85.900","7.159","42225.29","0.10400","0.05755"
"86.000","7.167","42188.67","0.10429","0.05765"
"86.100","7.175","42165.02","0.10460","0.05775"
"86.200","7.184","42146.77","0.10490","0.05786"
"86.300","7.192","42126.11","0.10520","0.05796"
"86.400","7.200","42123.43","0.10550","0.05806"
"86.500","7.209","42118.85","0.10581","0.05817"
"86.600","7.217","42103.10","0.10612","0.05827"
"86.700","7.225","42085.66","0.10642","0.05837"
"86.800","7.234","42068.39","0.10673","0.05847"
"86.900","7.242","42033.95","0.10702","0.05857"
"87.000","7.250","42025.50","0.10732","0.05867"
"87.100","7.259","42009.87","0.10763","0.05876"
"87.200","7.267","41981.13","0.10794","0.05886"
"87.300","7.275","41961.75","0.10824","0.05896"
"87.400","7.283","41948.91","0.10854","0.05905"
"87.500","7.292","41932.82","0.10884","0.05915"
"87.600","7.300","41920.69","0.10915","0.05924"
"87.700","7.308","41906.24","0.10945","0.05934"
"87.800","7.317","41891.54","0.10977","0.05943"
"87.900","7.325","41862.76","0.11007","0.05953"
"88.000","7.333","41838.33","0.11038","0.05962"
"88.100","7.342","41818.92","0.11069","0.05972"
"88.200","7.350","41812.33","0.11100","0.05981"
"88.300","7.358","41791.01","0.11130","0.05990"
"88.400","7.367","41771.99","0.11162","0.05999"
"88.500","7.375","41748.40","0.11195","0.06008"
"88.600","7.383","41730.28","0.11226","0.06017"
"88.700","7.392","41718.45","0.11258","0.06026"
"88.800","7.400","41711.48","0.11291","0.06035"
"88.900","7.408","41697.48","0.11323","0.06044"
"89.000","7.417","41672.56","0.11354","0.06053"
"89.100","7.425","41647.67","0.11384","0.06062"
"89.200","7.434","41619.45","0.11415","0.06071"
"89.300","7.442","41604.70","0.11446","0.06079"
"89.400","7.450","41573.02","0.11478","0.06088"
"89.500","7.459","41552.43","0.11510","0.06096"
"89.600","7.467","41532.95","0.11542","0.06105"
"89.700","7.475","41516.39","0.11574","0.06113"
"89.800","7.483","41511.41","0.11606","0.06122"
"89.900","7.492","41501.04","0.11638","0.06130"
"90.000","7.500","41491.67","0.11670","0.06138"
"90.100","7.509","41469.72","0.11702","0.06146"
"90.200","7.517","41440.43","0.11734","0.06154"
"90.300","7.525","41413.31","0.11766","0.06162"
"90.400","7.533","41407.32","0.11798","0.06171"
"90.500","7.542","41377.07","0.11830","0.06178"
"90.600","7.550","41349.79","0.11862","0.06186"
"90.700","7.559","41330.34","0.11895","0.06194"
"90.800","7.567","41317.41","0.11927","0.06202"
"90.900","7.575","41295.84","0.11959","0.06210"
"91.000","7.584","41288.04","0.11992","0.06218"
"91.100","7.592","41265.62","0.12025","0.06225"
"91.200","7.600","41240.91","0.12057","0.06233"
"91.300","7.609","41217.76","0.12090","0.06241"
"91.400","7.617","41200.80","0.12123","0.06248"
"91.500","7.625","41183.87","0.12154","0.06256"
"91.600","7.634","41158.67","0.12187","0.06263"
"91.700","7.642","41144.19","0.12220","0.06270"
"91.800","7.650","41118.73","0.12253","0.06278"
"91.900","7.659","41103.45","0.12286","0.06285"
"92.000","7.667","41083.96","0.12319","0.06292"
"92.100","7.675","41071.64","0.12352","0.06299"
"92.200","7.684","41053.95","0.12384","0.06306"
"92.300","7.692","41022.91","0.12418","0.06313"
"92.400","7.700","40998.34","0.12451","0.06320"
"92.500","7.708","40982.41","0.12483","0.06327"
"92.600","7.717","40956.73","0.12516","0.06334"
"92.700","7.725","40930.38","0.12549","0.06341"
"92.800","7.734","40910.08","0.12582","0.06348"
"92.900","7.742","40901.90","0.12615","0.06354"
"93.000","7.750","40884.79","0.12648","0.06361"
"93.100","7.758","40875.20","0.12681","0.06367"
"93.200","7.767","40852.27","0.12714","0.06374"
"93.300","7.775","40822.12","0.12748","0.06381"
"93.400","7.784","40786.79","0.12781","0.06387"
"93.500","7.792","40778.90","0.12814","0.06394"
"93.600","7.800","40747.47","0.12847","0.06400"
"93.700","7.809","40721.95","0.12880","0.06406"
"93.800","7.817","40705.04","0.12914","0.06412"
"93.900","7.825","40685.77","0.12947","0.06418"
"94.000","7.834","40676.13","0.12981","0.06425"
"94.100","7.842","40654.75","0.13014","0.06431"
"94.200","7.850","40632.01","0.13047","0.06437"
"94.300","7.858","40609.96","0.13080","0.06442"
"94.400","7.867","40583.44","0.13114","0.06448"
"94.500","7.875","40570.80","0.13148","0.06454"
"94.600","7.883","40530.27","0.13181","0.06460"
"94.700","7.892","40501.24","0.13215","0.06466"
"94.800","7.900","40483.18","0.13248","0.06471"
"94.900","7.908","40476.71","0.13282","0.06477"
"95.000","7.917","40459.73","0.13316","0.06483"
"95.100","7.925","40440.91","0.13349","0.06488"
"95.200","7.933","40415.99","0.13383","0.06494"
"95.300","7.942","40379.28","0.13417","0.06499"
"95.400","7.950","40367.75","0.13450","0.06504"
"95.500","7.959","40339.80","0.13483","0.06510"
"95.600","7.967","40309.77","0.13518","0.06515"
"95.700","7.975","40286.66","0.13551","0.06520"
"95.800","7.984","40275.57","0.13585","0.06525"
"95.900","7.992","40262.43","0.13618","0.06530"
"96.000","8.000","40240.19","0.13652","0.06535"
"96.100","8.009","40216.25","0.13686","0.06540"
"96.200","8.017","40177.89","0.13720","0.06545"
"96.300","8.025","40159.05","0.13754","0.06550"
"96.400","8.034","40142.12","0.13788","0.06555"
"96.500","8.042","40113.62","0.13822","0.06560"
"96.600","8.050","40087.06","0.13857","0.06565"
"96.700","8.059","40067.84","0.13890","0.06569"
"96.800","8.067","40048.10","0.13924","0.06574"
"96.900","8.075","40031.29","0.13958","0.06578"
"97.000","8.084","40009.64","0.13992","0.06583"
"97.100","8.092","39963.20","0.14026","0.06587"
"97.200","8.100","39951.15","0.14060","0.06592"
"97.300","8.109","39915.48","0.14094","0.06596"
"97.400","8.117","39889.64","0.14128","0.06601"
"97.500","8.125","39865.49","0.14162","0.06605"
"97.600","8.134","39851.77","0.14195","0.06609"
"97.700","8.142","39847.74","0.14230","0.06613"
"97.800","8.150","39825.58","0.14264","0.06617"
"97.900","8.159","39789.45","0.14298","0.06622"
"98.000","8.167","39760.86","0.14332","0.06626"
"98.100","8.175","39743.42","0.14366","0.06630"
"98.200","8.184","39707.88","0.14401","0.06634"
"98.300","8.192","39675.56","0.14435","0.06637"
"98.400","8.200","39652.25","0.14470","0.06641"
"98.500","8.208","39643.80","0.14503","0.06645"
"98.600","8.217","39622.32","0.14538","0.06649"
"98.700","8.225","39592.30","0.14572","0.06653"
"98.800","8.234","39554.73","0.14606","0.06656"
"98.900","8.242","39545.44","0.14641","0.06660"
"99.000","8.250","39517.19","0.14676","0.06664"
"99.100","8.259","39492.07","0.14710","0.06667"
"99.200","8.267","39454.21","0.14744","0.06671"
"99.300","8.275","39437.39","0.14779","0.06674"
"99.400","8.284","39427.96","0.14814","0.06678"
"99.500","8.292","39389.36","0.14848","0.06681"
"99.600","8.300","39355.22","0.14883","0.06684"
"99.700","8.309","39334.79","0.14917","0.06687"
"99.800","8.317","39310.22","0.14952","0.06691"
"99.900","8.325","39273.25","0.14986","0.06694"
"100.000","8.334","39252.76","0.15021","0.06697"
"100.100","8.342","39240.46","0.15056","0.06700"
"100.200","8.350","39232.26","0.15090","0.06703"
"100.300","8.359","39199.33","0.15124","0.06706"
"100.400","8.367","39159.09","0.15159","0.06709"
"100.500","8.375","39129.12","0.15194","0.06712"
"100.600","8.383","39091.18","0.15228","0.06715"
"100.700","8.392","39066.98","0.15263","0.06718"
"100.800","8.400","39036.39","0.15298","0.06721"
"100.900","8.409","39024.08","0.15333","0.06723"
"101.000","8.417","39006.20","0.15368","0.06726"
"101.100","8.425","38981.35","0.15402","0.06729"
"101.200","8.433","38940.21","0.15437","0.06731"
"101.300","8.442","38930.19","0.15471","0.06734"
"101.400","8.450","38895.72","0.15506","0.06736"
"101.500","8.459","38859.96","0.15541","0.06739"
"101.600","8.467","38818.31","0.15577","0.06742"
"101.700","8.475","38808.38","0.15612","0.06744"
"101.800","8.483","38790.23","0.15646","0.06746"
"101.900","8.492","38753.36","0.15682","0.06748"
"102.000","8.500","38718.10","0.15717","0.06751"
"102.100","8.509","38697.97","0.15752","0.06753"
"102.200","8.517","38666.52","0.15787","0.06755"
"102.300","8.525","38636.21","0.15821","0.06758"
"102.400","8.534","38621.93","0.15857","0.06760"
"102.500","8.542","38606.03","0.15892","0.06762"
"102.600","8.550","38565.30","0.15927","0.06764"
"102.700","8.559","38518.22","0.15962","0.06766"
"102.800","8.567","38496.51","0.15998","0.06768"
"102.900","8.575","38455.76","0.16032","0.06770"
"103.000","8.584","38427.14","0.16067","0.06772"
"103.100","8.592","38415.60","0.16102","0.06774"
"103.200","8.600","38398.31","0.16138","0.06776"
"103.300","8.608","38360.91","0.16173","0.06778"
"103.400","8.617","38319.40","0.16207","0.06779"
"103.500","8.625","38310.14","0.16242","0.06781"
"103.600","8.634","38255.26","0.16277","0.06783"
"103.700","8.642","38217.51","0.16312","0.06785"
"103.800","8.650","38194.18","0.16347","0.06786"
"103.900","8.658","38186.05","0.16382","0.06788"
"104.000","8.667","38156.79","0.16418","0.06790"
"104.100","8.675","38123.66","0.16453","0.06791"
"104.200","8.684","38100.88","0.16489","0.06793"
"104.300","8.692","38056.36","0.16523","0.06795"
"104.400","8.700","38019.25","0.16559","0.06796"
"104.500","8.709","38003.01","0.16594","0.06797"
"104.600","8.717","37988.61","0.16629","0.06799"
"104.700","8.725","37938.52","0.16664","0.06800"
"104.800","8.734","37891.28","0.16700","0.06801"
"104.900","8.742","37881.92","0.16735","0.06803"
"105.000","8.750","37837.34","0.16770","0.06804"
"105.100","8.759","37809.18","0.16805","0.06805"
"105.200","8.767","37793.65","0.16841","0.06806"
"105.300","8.775","37765.86","0.16876","0.06808"
"105.400","8.784","37720.77","0.16911","0.06809"
"105.500","8.792","37692.17","0.16945","0.06810"
"105.600","8.800","37645.73","0.16980","0.06811"
"105.700","8.809","37614.54","0.17015","0.06812"
"105.800","8.817","37584.62","0.17050","0.06814"
"105.900","8.825","37575.80","0.17085","0.06815"
"106.000","8.833","37551.42","0.17121","0.06816"
"106.100","8.842","37508.76","0.17156","0.06817"
"106.200","8.850","37474.99","0.17192","0.06818"
"106.300","8.859","37435.20","0.17228","0.06818"
"106.400","8.867","37395.92","0.17263","0.06820"
"106.500","8.875","37371.99","0.17299","0.06820"
"106.600","8.883","37345.32","0.17334","0.06821"
"106.700","8.892","37310.51","0.17369","0.06822"
"106.800","8.900","37277.88","0.17405","0.06823"
"106.900","8.908","37240.15","0.17440","0.06824"
"107.000","8.917","37200.88","0.17476","0.06825"
"107.100","8.925","37175.75","0.17512","0.06825"
"107.200","8.933","37149.98","0.17547","0.06826"
"107.300","8.942","37117.21","0.17582","0.06827"
"107.400","8.950","37069.60","0.17619","0.06827"
"107.500","8.959","37030.21","0.17654","0.06828"
"107.600","8.967","36984.65","0.17690","0.06829"
"107.700","8.975","36973.32","0.17724","0.06830"
"107.800","8.983","36953.04","0.17760","0.06830"
"107.900","8.992","36913.53","0.17796","0.06831"
"108.000","9.000","36864.52","0.17832","0.06831"
"108.100","9.008","36828.67","0.17867","0.06832"
"108.200","9.017","36783.34","0.17903","0.06833"
"108.300","9.025","36764.72","0.17939","0.06833"
"108.400","9.034","36739.11","0.17974","0.06834"
"108.500","9.042","36694.59","0.18010","0.06834"
"108.600","9.050","36657.75","0.18045","0.06835"
"108.700","9.058","36617.90","0.18081","0.06835"
"108.800","9.067","36569.71","0.18117","0.06835"
"108.900","9.075","36551.41","0.18152","0.06836"
"109.000","9.084","36522.77","0.18188","0.06837"
"109.100","9.092","36484.76","0.18224","0.06837"
"109.200","9.100","36448.21","0.18261","0.06837"
"109.300","9.109","36401.40","0.18296","0.06838"
"109.400","9.117","36358.15","0.18333","0.06838"
"109.500","9.125","36341.32","0.18369","0.06838"
"109.600","9.134","36298.39","0.18405","0.06838"
"109.700","9.142","36248.00","0.18440","0.06839"
"109.800","9.150","36210.61","0.18476","0.06839"
"109.900","9.159","36178.79","0.18512","0.06839"
"110.000","9.167","36147.83","0.18548","0.06840"
"110.100","9.175","36123.29","0.18584","0.06840"
"110.200","9.183","36074.33","0.18620","0.06840"
"110.300","9.192","36028.68","0.18656","0.06840"
"110.400","9.200","35986.79","0.18692","0.06841"
"110.500","9.209","35937.38","0.18728","0.06841"
"110.600","9.217","35918.74","0.18764","0.06841"
"110.700","9.225","35889.61","0.18800","0.06841"
"110.800","9.234","35837.68","0.18836","0.06841"
"110.900","9.242","35786.05","0.18871","0.06842"
"111.000","9.250","35750.08","0.18907","0.06842"
"111.100","9.259","35721.34","0.18943","0.06842"
"111.200","9.267","35687.04","0.18979","0.06842"
"111.300","9.275","35638.71","0.19016","0.06842"
"111.400","9.284","35606.18","0.19052","0.06842"
"111.500","9.292","35558.20","0.19088","0.06842"
"111.600","9.300","35518.68","0.19124","0.06842"
"111.700","9.309","35490.55","0.19161","0.06843"
"111.800","9.317","35434.10","0.19197","0.06843"
"111.900","9.325","35385.99","0.19232","0.06843"
"112.000","9.334","35342.16","0.19268","0.06843"
"112.100","9.342","35322.46","0.19305","0.06843"
"112.200","9.350","35297.26","0.19341","0.06843"
"112.300","9.358","35229.43","0.19377","0.06843"
"112.400","9.367","35195.10","0.19413","0.06843"
"112.500","9.375","35140.38","0.19450","0.06843"
"112.600","9.383","35099.38","0.19486","0.06843"
"112.700","9.392","35065.60","0.19523","0.06843"
"112.800","9.400","35019.61","0.19558","0.06843"
"112.900","9.408","34983.88","0.19595","0.06843"
"113.000","9.417","34926.90","0.19631","0.06843"
"113.100","9.425","34886.77","0.19667","0.06843"
"113.200","9.434","34848.80","0.19703","0.06843"
"113.300","9.442","34798.25","0.19739","0.06843"
"113.400","9.450","34756.14","0.19776","0.06843"
"113.500","9.459","34713.37","0.19812","0.06843"
"113.600","9.467","34686.65","0.19849","0.06843"
"113.700","9.475","34636.48","0.19886","0.06843"
"113.800","9.484","34577.11","0.19923","0.06843"
"113.900","9.492","34512.73","0.19959","0.06843"
"114.000","9.500","34486.61","0.19995","0.06843"
"114.100","9.508","34453.86","0.20032","0.06843"
"114.200","9.517","34395.17","0.20068","0.06843"
"114.300","9.525","34350.59","0.20105","0.06843"
"114.400","9.534","34283.51","0.20142","0.06843"
"114.500","9.542","34249.81","0.20180","0.06843"
"114.600","9.550","34195.80","0.20217","0.06843"
"114.700","9.558","34141.58","0.20254","0.06843"
"114.800","9.567","34083.78","0.20292","0.06843"
"114.900","9.575","34042.32","0.20330","0.06843"
"115.000","9.583","33959.37","0.20367","0.06843"
"115.100","9.592","33895.71","0.20405","0.06843"
"115.200","9.600","33850.54","0.20443","0.06842"
"115.300","9.609","33753.33","0.20484","0.06842"
"115.400","9.617","33594.20","0.20530","0.06842"
"115.500","9.625","33237.83","0.20592","0.06841"
"115.560","9.631","17640.55","0.19867","0.07143"
