Time (s),Extension (mm),Load (N),Axial Strain (mm/mm),Transverse Strain (mm/mm),Thickness(m),Width(m),Final length(m),Axial gauge length(m),Transverse gauge length(m),Crosshead Rate(mm/min)
37.3,3.108,42476.14,0.00485,0.00282,,,,,,
37.4,3.117,42566.57,0.0049,0.00286,,,,,,
37.5,3.125,42647.01,0.00495,0.00289,,,,,,
37.6,3.133,42690.32,0.005,0.00293,,,,,,
37.7,3.142,42767.9,0.00505,0.00296,,,,,,
37.8,3.15,42844.51,0.0051,0.003,,,,,,
37.9,3.158,42900.18,0.00516,0.00305,,,,,,
38,3.167,42952.2,0.0052,0.00308,,,,,,
38.1,3.175,43021.01,0.00526,0.00312,,,,,,
38.2,3.183,43085.42,0.00531,0.00316,,,,,,
38.3,3.192,43137.93,0.00537,0.0032,,,,,,
38.4,3.2,43207.21,0.00543,0.00325,,,,,,
38.5,3.208,43270.05,0.00548,0.00329,,,,,,
38.6,3.217,43310.11,0.00554,0.00333,,,,,,
38.7,3.225,43371.44,0.0056,0.00337,,,,,,
38.8,3.234,43423.12,0.00566,0.00342,,,,,,
38.9,3.242,43498.14,0.00572,0.00346,,,,,,
39,3.25,43516.1,0.00578,0.00351,,,,,,
39.1,3.258,43572.57,0.00585,0.00356,,,,,,
39.2,3.267,43624.52,0.00591,0.0036,,,,,,
39.3,3.275,43694.8,0.00598,0.00365,,,,,,
39.4,3.284,43724.09,0.00604,0.0037,,,,,,
39.5,3.292,43764.66,0.00611,0.00374,,,,,,
39.6,3.3,43817.75,0.00617,0.0038,,,,,,
39.7,3.309,43870.81,0.00624,0.00385,,,,,,
39.8,3.317,43909.52,0.00631,0.0039,,,,,,
39.9,3.325,43942.48,0.00638,0.00395,,,,,,
40,3.334,43982.58,0.00645,0.004,,,,,,
40.1,3.342,44026.51,0.00652,0.00406,,,,,,
40.2,3.35,44078.59,0.00659,0.00411,,,,,,
40.3,3.358,44118.86,0.00666,0.00417,,,,,,
40.4,3.367,44137.5,0.00673,0.00422,,,,,,
40.5,3.375,44175.94,0.00681,0.00428,,,,,,
40.6,3.383,44228.28,0.00688,0.00434,,,,,,
40.7,3.392,44252.7,0.00696,0.00439,,,,,,
40.8,3.4,44303.61,0.00704,0.00445,,,,,,
40.9,3.409,44328.05,0.00712,0.00451,,,,,,
41,3.417,44347.62,0.00721,0.00457,,,,,,
41.1,3.425,44383.97,0.00729,0.00462,,,,,,
41.2,3.433,44425.67,0.00738,0.00468,,,,,,
41.3,3.442,44445.79,0.00746,0.00475,,,,,,
41.4,3.45,44483.12,0.00755,0.0048,,,,,,
41.5,3.459,44523.25,0.00764,0.00486,,,,,,
41.6,3.467,44542.37,0.00773,0.00492,,,,,,
41.7,3.475,44559.46,0.00782,0.00498,,,,,,
41.8,3.484,44582.24,0.00791,0.00504,,,,,,
41.9,3.492,44607.8,0.008,0.00511,,,,,,
42,3.5,44638.18,0.00809,0.00517,,,,,,
42.1,3.508,44656.33,0.00818,0.00523,,,,,,
42.2,3.517,44689.22,0.00827,0.00529,,,,,,
42.3,3.525,44723.07,0.00836,0.00536,,,,,,
42.4,3.534,44736.98,0.00846,0.00543,,,,,,
42.5,3.542,44746.43,0.00855,0.00549,,,,,,
42.6,3.55,44768.71,0.00865,0.00556,,,,,,
42.7,3.558,44795.65,0.00874,0.00563,,,,,,
42.8,3.567,44822.1,0.00884,0.0057,,,,,,
42.9,3.575,44851.88,0.00893,0.00577,,,,,,
43,3.583,44863.51,0.00903,0.00583,,,,,,
43.1,3.592,44888.48,0.00913,0.0059,,,,,,
43.2,3.6,44904.43,0.00923,0.00596,,,,,,
43.3,3.608,44916.43,0.00933,0.00603,,,,,,
43.4,3.617,44934.3,0.00943,0.0061,,,,,,
43.5,3.625,44953.16,0.00953,0.00617,,,,,,
43.6,3.634,44956.59,0.00963,0.00624,,,,,,
43.7,3.642,44972.79,0.00973,0.00631,,,,,,
43.8,3.65,44999.35,0.00983,0.00638,,,,,,
43.9,3.658,45012.6,0.00994,0.00645,,,,,,
44,3.667,45036.16,0.01004,0.00652,,,,,,
44.1,3.675,45052.19,0.01015,0.00659,,,,,,
44.2,3.683,45065.56,0.01025,0.00666,,,,,,
44.3,3.692,45073.47,0.01036,0.00673,,,,,,
44.4,3.7,45085.29,0.01047,0.0068,,,,,,
44.5,3.709,45110.04,0.01057,0.00687,,,,,,
44.6,3.717,45124.82,0.01068,0.00695,,,,,,
44.7,3.725,45141.15,0.01079,0.00701,,,,,,
44.8,3.733,45156.89,0.0109,0.00709,,,,,,
44.9,3.742,45157.93,0.011,0.00716,,,,,,
45,3.75,45162.28,0.01111,0.00723,,,,,,
45.1,3.759,45172.13,0.01122,0.00731,,,,,,
45.2,3.767,45177.09,0.01134,0.00738,,,,,,
45.3,3.775,45181.93,0.01145,0.00746,,,,,,
45.4,3.783,45189.5,0.01156,0.00753,,,,,,
45.5,3.792,45201.12,0.01167,0.0076,,,,,,
45.6,3.8,45214.22,0.01178,0.00768,,,,,,
45.7,3.809,45232.07,0.0119,0.00775,,,,,,
45.8,3.817,45249.02,0.01201,0.00782,,,,,,
45.9,3.825,45255.09,0.01212,0.0079,,,,,,
46,3.833,45263.57,0.01223,0.00797,,,,,,
46.1,3.842,45276.02,0.01235,0.00804,,,,,,
46.2,3.85,45282.77,0.01247,0.00812,,,,,,
46.3,3.859,45293.11,0.01258,0.00819,,,,,,
46.4,3.867,45306.02,0.0127,0.00827,,,,,,
46.5,3.875,45314.71,0.01282,0.00835,,,,,,
46.6,3.884,45322.59,0.01293,0.00842,,,,,,
46.7,3.892,45328.56,0.01305,0.0085,,,,,,
46.8,3.9,45338.15,0.01317,0.00858,,,,,,
46.9,3.909,45353.71,0.01329,0.00866,,,,,,
47,3.917,45355.65,0.01341,0.00873,,,,,,
47.1,3.925,45361.52,0.01354,0.00881,,,,,,
47.2,3.934,45364.78,0.01366,0.00888,,,,,,
47.3,3.942,45367.91,0.01378,0.00896,,,,,,
47.4,3.95,45370.52,0.0139,0.00904,,,,,,
47.5,3.959,45373.56,0.01402,0.00911,,,,,,
47.6,3.967,45374.03,0.01414,0.00919,,,,,,
47.7,3.975,45378.06,0.01426,0.00927,,,,,,
47.8,3.984,45378.73,0.01438,0.00935,,,,,,
47.9,3.992,45381.66,0.01451,0.00942,,,,,,
48,4,45386.93,0.01463,0.0095,,,,,,
48.1,4.008,45389.49,0.01476,0.00957,,,,,,
48.2,4.017,45397.29,0.01488,0.00965,,,,,,
48.3,4.025,45407.38,0.01501,0.00973,,,,,,
48.4,4.034,45408.15,0.01513,0.00981,,,,,,
48.5,4.042,45415.68,0.01525,0.00989,,,,,,
48.6,4.05,45418.05,0.01538,0.00997,,,,,,
48.7,4.059,45421.07,0.01551,0.01005,,,,,,
48.8,4.067,45426.91,0.01564,0.01012,,,,,,
48.9,4.075,45430.45,0.01577,0.0102,,,,,,
49,4.084,45436.86,0.0159,0.01028,,,,,,
49.1,4.092,45440.55,0.01603,0.01036,,,,,,
49.2,4.1,45446,0.01616,0.01044,,,,,,
49.3,4.108,45446.42,0.01629,0.01051,,,,,,
49.4,4.117,45445.52,0.01642,0.01059,,,,,,
49.5,4.125,45452.73,0.01656,0.01067,,,,,,
49.6,4.134,45457.52,0.01669,0.01076,,,,,,
49.7,4.142,45448.51,0.01682,0.01084,,,,,,
49.8,4.15,45455.27,0.01695,0.01092,,,,,,
49.9,4.159,45466.53,0.01707,0.01099,,,,,,
50,4.167,45462.51,0.01721,0.01107,,,,,,
50.1,4.175,45463.36,0.01734,0.01116,,,,,,
50.2,4.183,45465.92,0.01748,0.01123,,,,,,
50.3,4.192,45468.81,0.0176,0.01132,,,,,,
50.4,4.2,45469.54,0.01774,0.0114,,,,,,
50.5,4.208,45468.86,0.01787,0.01148,,,,,,
50.6,4.217,45468.62,0.01801,0.01155,,,,,,
50.7,4.225,45472.68,0.01814,0.01164,,,,,,
50.8,4.233,45472.34,0.01827,0.01172,,,,,,
50.9,4.242,45469.79,0.0184,0.01179,,,,,,
51,4.25,45470.79,0.01854,0.01188,,,,,,
51.1,4.259,45474.61,0.01867,0.01195,,,,,,
51.2,4.267,45473.87,0.01881,0.01204,,,,,,
51.3,4.275,45474.66,0.01894,0.01212,,,,,,
51.4,4.284,45474.53,0.01908,0.0122,,,,,,
51.5,4.292,45477.36,0.01921,0.01228,,,,,,
51.6,4.3,45476.57,0.01936,0.01236,,,,,,
51.7,4.308,45473.66,0.01949,0.01244,,,,,,
51.8,4.317,45472.97,0.01963,0.01252,,,,,,
51.9,4.325,45474.03,0.01977,0.0126,,,,,,
52,4.333,45474.7,0.01991,0.01268,,,,,,
52.1,4.342,45476.33,0.02005,0.01277,,,,,,
52.2,4.35,45474.71,0.02019,0.01285,,,,,,
52.3,4.358,45472.96,0.02033,0.01293,,,,,,
52.4,4.367,45475.75,0.02048,0.01301,,,,,,
52.5,4.375,45474.19,0.02062,0.0131,,,,,,
52.6,4.384,45474.02,0.02076,0.01318,,,,,,
52.7,4.392,45474.91,0.0209,0.01326,,,,,,
52.8,4.4,45471.29,0.02105,0.01335,,,,,,
52.9,4.408,45468.33,0.02119,0.01343,,,,,,
53,4.417,45469.65,0.02133,0.01351,,,,,,
53.1,4.425,45470.5,0.02148,0.01359,,,,,,
53.2,4.434,45468.65,0.02162,0.01368,,,,,,
53.3,4.442,45470.09,0.02177,0.01376,,,,,,
53.4,4.45,45468.26,0.02191,0.01385,,,,,,
53.5,4.458,45465.72,0.02205,0.01393,,,,,,
53.6,4.467,45466.86,0.02219,0.01402,,,,,,
53.7,4.475,45466.77,0.02234,0.0141,,,,,,
53.8,4.483,45460.91,0.02249,0.01419,,,,,,
53.9,4.492,45460.41,0.02264,0.01427,,,,,,
54,4.5,45462.63,0.02279,0.01436,,,,,,
54.1,4.509,45458.84,0.02293,0.01444,,,,,,
54.2,4.517,45455.75,0.02308,0.01453,,,,,,
54.3,4.525,45456.8,0.02323,0.01462,,,,,,
54.4,4.534,45453.86,0.02337,0.0147,,,,,,
54.5,4.542,45449.71,0.02352,0.01479,,,,,,
54.6,4.55,45444.94,0.02367,0.01488,,,,,,
54.7,4.558,45444.13,0.02382,0.01496,,,,,,
54.8,4.567,45446.11,0.02397,0.01505,,,,,,
54.9,4.575,45440.36,0.02412,0.01514,,,,,,
55,4.583,45425.04,0.02427,0.01522,,,,,,
55.1,4.592,45423.04,0.02442,0.01531,,,,,,
55.2,4.6,45427.88,0.02457,0.01539,,,,,,
55.3,4.609,45425.44,0.02472,0.01548,,,,,,
55.4,4.617,45417.53,0.02487,0.01556,,,,,,
55.5,4.625,45417.01,0.02502,0.01565,,,,,,
55.6,4.633,45413.21,0.02517,0.01574,,,,,,
55.7,4.642,45412.58,0.02532,0.01582,,,,,,
55.8,4.65,45409.91,0.02548,0.01592,,,,,,
55.9,4.659,45400.05,0.02563,0.016,,,,,,
56,4.667,45398.42,0.02579,0.01609,,,,,,
56.1,4.675,45391.29,0.02594,0.01618,,,,,,
56.2,4.683,45388.14,0.02609,0.01627,,,,,,
56.3,4.692,45384.64,0.02625,0.01636,,,,,,
56.4,4.7,45382.7,0.0264,0.01644,,,,,,
56.5,4.709,45381.88,0.02656,0.01654,,,,,,
56.6,4.717,45380.15,0.02673,0.01663,,,,,,
56.7,4.725,45377.85,0.02689,0.01672,,,,,,
56.8,4.734,45377.99,0.02705,0.01681,,,,,,
56.9,4.742,45376.78,0.02721,0.0169,,,,,,
57,4.75,45375.4,0.02737,0.01699,,,,,,
57.1,4.759,45373.87,0.02754,0.01708,,,,,,
57.2,4.767,45368.96,0.02769,0.01717,,,,,,
57.3,4.775,45366.9,0.02786,0.01726,,,,,,
57.4,4.784,45365.95,0.02802,0.01735,,,,,,
57.5,4.792,45363.89,0.02818,0.01744,,,,,,
57.6,4.8,45359.65,0.02834,0.01754,,,,,,
57.7,4.808,45353.94,0.0285,0.01763,,,,,,
57.8,4.817,45353.59,0.02867,0.01772,,,,,,
57.9,4.825,45353.06,0.02883,0.01781,,,,,,
58,4.834,45340.81,0.02899,0.01791,,,,,,
58.1,4.842,45342.65,0.02915,0.018,,,,,,
58.2,4.85,45336.17,0.02931,0.01809,,,,,,
58.3,4.858,45328.88,0.02948,0.01819,,,,,,
58.4,4.867,45323.86,0.02964,0.01828,,,,,,
58.5,4.875,45319.9,0.02981,0.01837,,,,,,
58.6,4.884,45316.6,0.02997,0.01847,,,,,,
58.7,4.892,45313.94,0.03014,0.01857,,,,,,
58.8,4.9,45307.67,0.03031,0.01866,,,,,,
58.9,4.908,45299.7,0.03047,0.01876,,,,,,
59,4.917,45295.57,0.03064,0.01886,,,,,,
59.1,4.925,45295.12,0.03081,0.01895,,,,,,
59.2,4.934,45280.39,0.03098,0.01905,,,,,,
59.3,4.942,45268.45,0.03115,0.01915,,,,,,
59.4,4.95,45265.09,0.03131,0.01924,,,,,,
59.5,4.958,45262.05,0.03148,0.01934,,,,,,
59.6,4.967,45262.1,0.03166,0.01944,,,,,,
59.7,4.975,45257.1,0.03183,0.01954,,,,,,
59.8,4.984,45248.55,0.032,0.01964,,,,,,
59.9,4.992,45245.63,0.03217,0.01974,,,,,,
60,5,45236.36,0.03234,0.01984,,,,,,
60.1,5.009,45225.03,0.03251,0.01994,,,,,,
60.2,5.017,45219.18,0.03268,0.02004,,,,,,
60.3,5.025,45209.11,0.03286,0.02014,,,,,,
60.4,5.034,45202.71,0.03303,0.02025,,,,,,
60.5,5.042,45196.19,0.0332,0.02035,,,,,,
60.6,5.05,45190.64,0.03337,0.02045,,,,,,
60.7,5.059,45188.43,0.03355,0.02055,,,,,,
60.8,5.067,45181.3,0.03372,0.02066,,,,,,
60.9,5.075,45181.4,0.0339,0.02076,,,,,,
61,5.083,45177.21,0.03408,0.02087,,,,,,
61.1,5.092,45172.61,0.03426,0.02098,,,,,,
61.2,5.1,45170.95,0.03444,0.02108,,,,,,
61.3,5.109,45168.28,0.03462,0.02118,,,,,,
61.4,5.117,45162.57,0.0348,0.02129,,,,,,
61.5,5.125,45158.91,0.03499,0.0214,,,,,,
61.6,5.133,45157.41,0.03517,0.02151,,,,,,
61.7,5.142,45156.88,0.03535,0.02162,,,,,,
61.8,5.15,45156.04,0.03554,0.02173,,,,,,
61.9,5.159,45150.4,0.03572,0.02184,,,,,,
62,5.167,45145.75,0.0359,0.02195,,,,,,
62.1,5.175,45136.46,0.03609,0.02206,,,,,,
62.2,5.183,45128.35,0.03628,0.02217,,,,,,
62.3,5.192,45119.81,0.03647,0.02228,,,,,,
62.4,5.2,45115.41,0.03666,0.02239,,,,,,
62.5,5.209,45103.47,0.03685,0.02251,,,,,,
62.6,5.217,45086.52,0.03704,0.02262,,,,,,
62.7,5.225,45075.83,0.03723,0.02273,,,,,,
62.8,5.234,45073.93,0.03742,0.02285,,,,,,
62.9,5.242,45067.95,0.03761,0.02296,,,,,,
63,5.25,45066.22,0.03781,0.02307,,,,,,
63.1,5.258,45056.66,0.03801,0.02319,,,,,,
63.2,5.267,45041.11,0.03821,0.0233,,,,,,
63.3,5.275,45029.81,0.03839,0.02342,,,,,,
63.4,5.283,45026.12,0.03859,0.02354,,,,,,
63.5,5.292,45017.84,0.0388,0.02365,,,,,,
63.6,5.3,45006.68,0.039,0.02377,,,,,,
63.7,5.308,44998.13,0.0392,0.02389,,,,,,
63.8,5.317,44991.76,0.0394,0.024,,,,,,
63.9,5.325,44990.31,0.0396,0.02412,,,,,,
64,5.334,44977.22,0.03981,0.02424,,,,,,
64.1,5.342,44965.05,0.04001,0.02436,,,,,,
64.2,5.35,44961.62,0.04022,0.02449,,,,,,
64.3,5.358,44954.26,0.04042,0.02461,,,,,,
64.4,5.367,44953.01,0.04063,0.02473,,,,,,
64.5,5.375,44949.38,0.04084,0.02486,,,,,,
64.6,5.384,44943.2,0.04105,0.02498,,,,,,
64.7,5.392,44933.39,0.04127,0.0251,,,,,,
64.8,5.4,44920.91,0.04147,0.02523,,,,,,
64.9,5.408,44913.9,0.04168,0.02535,,,,,,
65,5.417,44908.37,0.04189,0.02548,,,,,,
65.1,5.425,44901.74,0.04211,0.02561,,,,,,
65.2,5.433,44889.52,0.04233,0.02574,,,,,,
65.3,5.442,44875.29,0.04254,0.02586,,,,,,
65.4,5.45,44864.9,0.04275,0.02599,,,,,,
65.5,5.459,44861.15,0.04297,0.02612,,,,,,
65.6,5.467,44855.39,0.04319,0.02624,,,,,,
65.7,5.475,44844.52,0.04341,0.02637,,,,,,
65.8,5.483,44830.75,0.04363,0.0265,,,,,,
65.9,5.492,44826.96,0.04385,0.02663,,,,,,
66,5.5,44804.31,0.04408,0.02676,,,,,,
66.1,5.509,44794.48,0.0443,0.02689,,,,,,
66.2,5.517,44783.79,0.04452,0.02702,,,,,,
66.3,5.525,44770.43,0.04474,0.02715,,,,,,
66.4,5.533,44758.66,0.04498,0.02728,,,,,,
66.5,5.542,44749.41,0.0452,0.02741,,,,,,
66.6,5.55,44740.79,0.04543,0.02755,,,,,,
66.7,5.559,44738.04,0.04565,0.02768,,,,,,
66.8,5.567,44734.49,0.04589,0.02782,,,,,,
66.9,5.575,44728.16,0.04612,0.02795,,,,,,
67,5.584,44718,0.04635,0.02808,,,,,,
67.1,5.592,44705.25,0.04658,0.02821,,,,,,
67.2,5.6,44692.21,0.04681,0.02835,,,,,,
67.3,5.609,44675.45,0.04705,0.02848,,,,,,
67.4,5.617,44653.65,0.04728,0.02862,,,,,,
67.5,5.625,44646.16,0.04751,0.02875,,,,,,
67.6,5.633,44640.02,0.04775,0.02889,,,,,,
67.7,5.642,44624.02,0.04799,0.02902,,,,,,
67.8,5.65,44600.93,0.04823,0.02916,,,,,,
67.9,5.659,44589.83,0.04846,0.02929,,,,,,
68,5.667,44580.4,0.04869,0.02943,,,,,,
68.1,5.675,44568.46,0.04893,0.02956,,,,,,
68.2,5.683,44555.82,0.04916,0.02969,,,,,,
68.3,5.692,44548.57,0.0494,0.02983,,,,,,
68.4,5.7,44544.89,0.04964,0.02996,,,,,,
68.5,5.708,44540.11,0.04988,0.03009,,,,,,
68.6,5.717,44533.2,0.05012,0.03023,,,,,,
68.7,5.725,44520.96,0.05036,0.03036,,,,,,
68.8,5.734,44507.38,0.05061,0.0305,,,,,,
68.9,5.742,44483.14,0.05085,0.03064,,,,,,
69,5.75,44461.8,0.0511,0.03077,,,,,,
69.1,5.758,44445.55,0.05134,0.0309,,,,,,
69.2,5.767,44438.16,0.05159,0.03104,,,,,,
69.3,5.775,44432.63,0.05183,0.03117,,,,,,
69.4,5.784,44413.93,0.05208,0.03131,,,,,,
69.5,5.792,44399.42,0.05233,0.03144,,,,,,
69.6,5.8,44388.41,0.05258,0.03158,,,,,,
69.7,5.808,44369.14,0.05283,0.03171,,,,,,
69.8,5.817,44346,0.05309,0.03185,,,,,,
69.9,5.825,44340.16,0.05334,0.03198,,,,,,
70,5.834,44330.96,0.05359,0.03211,,,,,,
70.1,5.842,44320.99,0.05383,0.03225,,,,,,
70.2,5.85,44309.18,0.05409,0.03238,,,,,,
70.3,5.858,44294.45,0.05434,0.03251,,,,,,
70.4,5.867,44287.92,0.05459,0.03264,,,,,,
70.5,5.875,44262.06,0.05484,0.03277,,,,,,
70.6,5.884,44242.28,0.0551,0.0329,,,,,,
70.7,5.892,44235.26,0.05535,0.03303,,,,,,
70.8,5.9,44223.46,0.0556,0.03316,,,,,,
70.9,5.909,44195.42,0.05586,0.03329,,,,,,
71,5.917,44173.84,0.05612,0.03342,,,,,,
71.1,5.925,44159.73,0.05637,0.03355,,,,,,
71.2,5.933,44142.93,0.05662,0.03368,,,,,,
71.3,5.942,44130.64,0.05687,0.0338,,,,,,
71.4,5.95,44123.68,0.05713,0.03393,,,,,,
71.5,5.959,44120.65,0.05739,0.03406,,,,,,
71.6,5.967,44117.08,0.05765,0.03419,,,,,,
71.7,5.975,44102.38,0.0579,0.03432,,,,,,
71.8,5.983,44082.31,0.05816,0.03444,,,,,,
71.9,5.992,44064.04,0.05842,0.03457,,,,,,
72,6,44042.19,0.05868,0.03469,,,,,,
72.1,6.009,44022.47,0.05894,0.03482,,,,,,
72.2,6.017,44017.07,0.0592,0.03494,,,,,,
72.3,6.025,43987.73,0.05945,0.03507,,,,,,
72.4,6.033,43970.38,0.0597,0.03519,,,,,,
72.5,6.042,43964.3,0.05996,0.03532,,,,,,
72.6,6.05,43944.64,0.06023,0.03544,,,,,,
72.7,6.059,43936.98,0.06049,0.03557,,,,,,
72.8,6.067,43920.05,0.06075,0.03569,,,,,,
72.9,6.075,43906.55,0.061,0.03581,,,,,,
73,6.084,43898.19,0.06127,0.03593,,,,,,
73.1,6.092,43876.22,0.06153,0.03605,,,,,,
73.2,6.1,43863.88,0.06178,0.03617,,,,,,
73.3,6.109,43832.37,0.06204,0.03629,,,,,,
73.4,6.117,43817.84,0.06229,0.03641,,,,,,
73.5,6.125,43815.52,0.06255,0.03653,,,,,,
73.6,6.134,43799.9,0.06281,0.03665,,,,,,
73.7,6.142,43777.84,0.06306,0.03677,,,,,,
73.8,6.15,43765.36,0.06332,0.03688,,,,,,
73.9,6.158,43741.63,0.06358,0.037,,,,,,
74,6.167,43729.38,0.06384,0.03712,,,,,,
74.1,6.175,43717.29,0.0641,0.03723,,,,,,
74.2,6.184,43707.09,0.06437,0.03735,,,,,,
74.3,6.192,43698.7,0.06463,0.03746,,,,,,
74.4,6.2,43685.52,0.06489,0.03758,,,,,,
74.5,6.208,43669.76,0.06515,0.03769,,,,,,
74.6,6.217,43636.45,0.06541,0.03781,,,,,,
