Time (s),Extension (mm),Load (N),Axial Strain (mm/mm),Transverse Strain (mm/mm),Thickness(m),Width(m),Final length(m),Axial gauge length(m),Transverse gauge length(m),Crosshead Rate(mm/min)
36.7,3.059,43118.85,0.00565,0.00307,,,,,,
36.8,3.067,43167.79,0.00571,0.00311,,,,,,
36.9,3.075,43220.97,0.00578,0.00315,,,,,,
37,3.084,43286.76,0.00585,0.0032,,,,,,
37.1,3.092,43365.43,0.00591,0.00324,,,,,,
37.2,3.1,43389.12,0.00598,0.00329,,,,,,
37.3,3.108,43459.23,0.00605,0.00333,,,,,,
37.4,3.117,43521.9,0.00613,0.00338,,,,,,
37.5,3.125,43571.1,0.0062,0.00342,,,,,,
37.6,3.133,43606.1,0.00627,0.00347,,,,,,
37.7,3.142,43669.27,0.00634,0.00352,,,,,,
37.8,3.15,43714.6,0.00641,0.00357,,,,,,
37.9,3.159,43773.37,0.00649,0.00361,,,,,,
38,3.167,43803.62,0.00656,0.00366,,,,,,
38.1,3.175,43847.86,0.00664,0.00371,,,,,,
38.2,3.184,43903.38,0.00671,0.00376,,,,,,
38.3,3.192,43962.12,0.00679,0.00382,,,,,,
38.4,3.2,43990.08,0.00687,0.00387,,,,,,
38.5,3.208,44016.48,0.00694,0.00392,,,,,,
38.6,3.217,44071.28,0.00702,0.00397,,,,,,
38.7,3.225,44109.54,0.00711,0.00402,,,,,,
38.8,3.234,44160.15,0.00719,0.00408,,,,,,
38.9,3.242,44194.27,0.00728,0.00413,,,,,,
39,3.25,44215.43,0.00736,0.00419,,,,,,
39.1,3.258,44256.98,0.00745,0.00424,,,,,,
39.2,3.267,44302.12,0.00754,0.0043,,,,,,
39.3,3.275,44329.39,0.00762,0.00435,,,,,,
39.4,3.283,44376.47,0.00772,0.00441,,,,,,
39.5,3.292,44410.82,0.0078,0.00446,,,,,,
39.6,3.3,44422.49,0.0079,0.00452,,,,,,
39.7,3.308,44447.9,0.00798,0.00458,,,,,,
39.8,3.317,44481.29,0.00808,0.00464,,,,,,
39.9,3.325,44514.47,0.00817,0.0047,,,,,,
40,3.334,44549.86,0.00826,0.00476,,,,,,
40.1,3.342,44588.16,0.00836,0.00481,,,,,,
40.2,3.35,44604.78,0.00845,0.00487,,,,,,
40.3,3.358,44618.6,0.00855,0.00493,,,,,,
40.4,3.367,44650.89,0.00865,0.00499,,,,,,
40.5,3.375,44681.73,0.00874,0.00505,,,,,,
40.6,3.384,44716.02,0.00884,0.00512,,,,,,
40.7,3.392,44731.84,0.00895,0.00518,,,,,,
40.8,3.4,44758.1,0.00905,0.00524,,,,,,
40.9,3.409,44778.67,0.00915,0.0053,,,,,,
41,3.417,44802.47,0.00925,0.00536,,,,,,
41.1,3.425,44821.32,0.00935,0.00542,,,,,,
41.2,3.434,44830.84,0.00946,0.00549,,,,,,
41.3,3.442,44856.6,0.00957,0.00555,,,,,,
41.4,3.45,44879,0.00967,0.00561,,,,,,
41.5,3.459,44903.81,0.00978,0.00568,,,,,,
41.6,3.467,44927.6,0.00989,0.00574,,,,,,
41.7,3.475,44940.11,0.01,0.00581,,,,,,
41.8,3.483,44963.45,0.01012,0.00588,,,,,,
41.9,3.492,44989.52,0.01023,0.00594,,,,,,
42,3.5,45011.95,0.01034,0.00601,,,,,,
42.1,3.508,45022.33,0.01045,0.00607,,,,,,
42.2,3.517,45026.7,0.01056,0.00613,,,,,,
42.3,3.525,45039.65,0.01067,0.0062,,,,,,
42.4,3.533,45044.85,0.01079,0.00626,,,,,,
42.5,3.542,45053.8,0.0109,0.00633,,,,,,
42.6,3.55,45071.11,0.01102,0.0064,,,,,,
42.7,3.559,45088.56,0.01114,0.00646,,,,,,
42.8,3.567,45106.43,0.01126,0.00653,,,,,,
42.9,3.575,45121.29,0.01137,0.00659,,,,,,
43,3.583,45130.55,0.01149,0.00666,,,,,,
43.1,3.592,45149.39,0.0116,0.00672,,,,,,
43.2,3.6,45169.7,0.01173,0.00679,,,,,,
43.3,3.609,45186.2,0.01185,0.00685,,,,,,
43.4,3.617,45193.7,0.01196,0.00692,,,,,,
43.5,3.625,45205.89,0.01209,0.00699,,,,,,
43.6,3.634,45223.77,0.01221,0.00706,,,,,,
43.7,3.642,45233.02,0.01233,0.00712,,,,,,
43.8,3.65,45241.31,0.01246,0.00719,,,,,,
43.9,3.658,45244.61,0.01259,0.00726,,,,,,
44,3.667,45247.38,0.01271,0.00733,,,,,,
44.1,3.675,45253.33,0.01283,0.0074,,,,,,
44.2,3.684,45260.43,0.01296,0.00746,,,,,,
44.3,3.692,45271.38,0.01308,0.00753,,,,,,
44.4,3.7,45288.19,0.01321,0.0076,,,,,,
44.5,3.708,45292.9,0.01334,0.00767,,,,,,
44.6,3.717,45306.44,0.01347,0.00774,,,,,,
44.7,3.725,45313.8,0.01359,0.0078,,,,,,
44.8,3.733,45318.07,0.01372,0.00787,,,,,,
44.9,3.742,45331.23,0.01385,0.00794,,,,,,
45,3.75,45336.06,0.01397,0.00801,,,,,,
45.1,3.758,45339.03,0.01411,0.00807,,,,,,
45.2,3.767,45348.81,0.01424,0.00814,,,,,,
45.3,3.775,45355.54,0.01437,0.00821,,,,,,
45.4,3.784,45362.99,0.0145,0.00828,,,,,,
45.5,3.792,45371.56,0.01463,0.00835,,,,,,
45.6,3.8,45372.86,0.01476,0.00842,,,,,,
45.7,3.808,45385.37,0.0149,0.00849,,,,,,
45.8,3.817,45391.32,0.01503,0.00856,,,,,,
45.9,3.825,45394.97,0.01516,0.00863,,,,,,
46,3.834,45399.09,0.0153,0.00869,,,,,,
46.1,3.842,45405.06,0.01543,0.00876,,,,,,
46.2,3.85,45418.95,0.01557,0.00883,,,,,,
46.3,3.859,45424.26,0.01571,0.0089,,,,,,
46.4,3.867,45427.34,0.01583,0.00897,,,,,,
46.5,3.875,45433.03,0.01597,0.00904,,,,,,
46.6,3.884,45433.7,0.01611,0.00911,,,,,,
46.7,3.892,45436.19,0.01625,0.00918,,,,,,
46.8,3.9,45436.83,0.01638,0.00925,,,,,,
46.9,3.909,45439.55,0.01652,0.00932,,,,,,
47,3.917,45443.62,0.01666,0.00939,,,,,,
47.1,3.925,45446.64,0.0168,0.00946,,,,,,
47.2,3.933,45443.76,0.01694,0.00952,,,,,,
47.3,3.942,45446.56,0.01708,0.00959,,,,,,
47.4,3.95,45451.78,0.01722,0.00966,,,,,,
47.5,3.959,45456.52,0.01736,0.00973,,,,,,
47.6,3.967,45456.19,0.01749,0.0098,,,,,,
47.7,3.975,45456.41,0.01763,0.00987,,,,,,
47.8,3.984,45461.45,0.01777,0.00994,,,,,,
47.9,3.992,45462.98,0.01791,0.01001,,,,,,
48,4,45467.45,0.01805,0.01008,,,,,,
48.1,4.009,45471.02,0.01819,0.01015,,,,,,
48.2,4.017,45468.91,0.01834,0.01022,,,,,,
48.3,4.025,45470.93,0.01848,0.01029,,,,,,
48.4,4.034,45475.88,0.01862,0.01036,,,,,,
48.5,4.042,45482.44,0.01876,0.01043,,,,,,
48.6,4.05,45479.75,0.0189,0.0105,,,,,,
48.7,4.059,45484.79,0.01905,0.01057,,,,,,
48.8,4.067,45489.96,0.01919,0.01063,,,,,,
48.9,4.075,45489.46,0.01934,0.0107,,,,,,
49,4.083,45491.86,0.01948,0.01077,,,,,,
49.1,4.092,45495.74,0.01963,0.01084,,,,,,
49.2,4.1,45493.34,0.01977,0.01091,,,,,,
49.3,4.108,45492.11,0.01992,0.01098,,,,,,
49.4,4.117,45491.66,0.02007,0.01105,,,,,,
49.5,4.125,45495.7,0.02021,0.01112,,,,,,
49.6,4.134,45495.71,0.02036,0.01119,,,,,,
49.7,4.142,45495.96,0.02051,0.01126,,,,,,
49.8,4.15,45493.19,0.02065,0.01132,,,,,,
49.9,4.158,45495.52,0.0208,0.0114,,,,,,
50,4.167,45493.61,0.02095,0.01146,,,,,,
50.1,4.175,45494.32,0.0211,0.01153,,,,,,
50.2,4.184,45496.08,0.02125,0.0116,,,,,,
50.3,4.192,45492.33,0.0214,0.01167,,,,,,
50.4,4.2,45489.85,0.02154,0.01174,,,,,,
50.5,4.208,45490.68,0.02169,0.0118,,,,,,
50.6,4.217,45492.91,0.02184,0.01187,,,,,,
50.7,4.225,45486.72,0.02198,0.01194,,,,,,
50.8,4.234,45484.62,0.02213,0.012,,,,,,
50.9,4.242,45486.51,0.02228,0.01207,,,,,,
51,4.25,45490.15,0.02244,0.01214,,,,,,
51.1,4.259,45484.57,0.02259,0.01221,,,,,,
51.2,4.267,45484.04,0.02274,0.01227,,,,,,
51.3,4.275,45483.86,0.02289,0.01234,,,,,,
51.4,4.284,45481.36,0.02304,0.01241,,,,,,
51.5,4.292,45474.53,0.02319,0.01247,,,,,,
51.6,4.3,45473.46,0.02335,0.01254,,,,,,
51.7,4.309,45478.8,0.0235,0.01261,,,,,,
51.8,4.317,45471.02,0.02366,0.01267,,,,,,
51.9,4.325,45465.48,0.02381,0.01274,,,,,,
52,4.333,45464.21,0.02396,0.0128,,,,,,
52.1,4.342,45465.36,0.02412,0.01287,,,,,,
52.2,4.35,45464.75,0.02427,0.01293,,,,,,
52.3,4.359,45461.72,0.02443,0.013,,,,,,
52.4,4.367,45453.6,0.02458,0.01307,,,,,,
52.5,4.375,45452.66,0.02473,0.01313,,,,,,
52.6,4.384,45451.39,0.02489,0.01319,,,,,,
52.7,4.392,45449.4,0.02504,0.01326,,,,,,
52.8,4.4,45446.83,0.0252,0.01332,,,,,,
52.9,4.409,45445.82,0.02535,0.01339,,,,,,
53,4.417,45446.49,0.02551,0.01345,,,,,,
53.1,4.425,45439,0.02567,0.01352,,,,,,
53.2,4.434,45437.3,0.02582,0.01358,,,,,,
53.3,4.442,45437.97,0.02598,0.01364,,,,,,
53.4,4.45,45436.94,0.02613,0.0137,,,,,,
53.5,4.459,45436.23,0.02629,0.01377,,,,,,
53.6,4.467,45433.54,0.02645,0.01383,,,,,,
53.7,4.475,45430.88,0.02661,0.01389,,,,,,
53.8,4.484,45432.88,0.02676,0.01395,,,,,,
53.9,4.492,45429.56,0.02692,0.01402,,,,,,
54,4.5,45426.11,0.02708,0.01408,,,,,,
54.1,4.509,45426.16,0.02724,0.01414,,,,,,
54.2,4.517,45415.75,0.0274,0.0142,,,,,,
54.3,4.525,45413.02,0.02756,0.01426,,,,,,
54.4,4.534,45412.57,0.02772,0.01432,,,,,,
54.5,4.542,45400.42,0.02788,0.01438,,,,,,
54.6,4.55,45393.86,0.02804,0.01444,,,,,,
54.7,4.559,45391.62,0.0282,0.0145,,,,,,
54.8,4.567,45383.67,0.02836,0.01456,,,,,,
54.9,4.575,45381.45,0.02852,0.01462,,,,,,
55,4.584,45378.3,0.02869,0.01468,,,,,,
55.1,4.592,45373.52,0.02885,0.01474,,,,,,
55.2,4.6,45362.99,0.02901,0.0148,,,,,,
55.3,4.608,45357.64,0.02917,0.01486,,,,,,
55.4,4.617,45360.33,0.02933,0.01491,,,,,,
55.5,4.625,45353.26,0.02949,0.01497,,,,,,
55.6,4.634,45344.23,0.02965,0.01503,,,,,,
55.7,4.642,45342.88,0.02982,0.01508,,,,,,
55.8,4.65,45340.14,0.02998,0.01514,,,,,,
55.9,4.659,45336.01,0.03014,0.0152,,,,,,
56,4.667,45333.29,0.0303,0.01525,,,,,,
56.1,4.675,45328.71,0.03046,0.0153,,,,,,
56.2,4.683,45323.97,0.03063,0.01536,,,,,,
56.3,4.692,45321.27,0.0308,0.01541,,,,,,
56.4,4.7,45309.4,0.03096,0.01547,,,,,,
56.5,4.708,45299.9,0.03112,0.01552,,,,,,
56.6,4.717,45299.38,0.03128,0.01558,,,,,,
56.7,4.725,45295.41,0.03145,0.01563,,,,,,
56.8,4.733,45283.6,0.03162,0.01568,,,,,,
56.9,4.742,45274.23,0.03178,0.01573,,,,,,
57,4.75,45266.05,0.03195,0.01578,,,,,,
57.1,4.759,45259.19,0.03212,0.01584,,,,,,
57.2,4.767,45254.08,0.03228,0.01589,,,,,,
57.3,4.775,45247.75,0.03245,0.01594,,,,,,
57.4,4.783,45245.52,0.03261,0.01599,,,,,,
57.5,4.792,45246.55,0.03278,0.01604,,,,,,
57.6,4.8,45244.41,0.03295,0.01608,,,,,,
57.7,4.808,45238.27,0.03311,0.01613,,,,,,
57.8,4.817,45234.67,0.03328,0.01618,,,,,,
57.9,4.825,45230,0.03345,0.01623,,,,,,
58,4.833,45217.6,0.03361,0.01627,,,,,,
58.1,4.842,45216.08,0.03378,0.01632,,,,,,
58.2,4.85,45214.16,0.03395,0.01636,,,,,,
58.3,4.858,45197.49,0.03411,0.01641,,,,,,
58.4,4.867,45192.28,0.03428,0.01645,,,,,,
58.5,4.875,45187.4,0.03445,0.0165,,,,,,
58.6,4.883,45177.81,0.03462,0.01654,,,,,,
58.7,4.892,45175.85,0.03479,0.01658,,,,,,
58.8,4.9,45161.05,0.03496,0.01663,,,,,,
58.9,4.909,45148.37,0.03513,0.01667,,,,,,
59,4.917,45135.2,0.03529,0.01671,,,,,,
59.1,4.925,45127.75,0.03546,0.01675,,,,,,
59.2,4.934,45125.66,0.03562,0.01679,,,,,,
59.3,4.942,45123.5,0.0358,0.01683,,,,,,
59.4,4.95,45109.53,0.03597,0.01687,,,,,,
59.5,4.959,45096.95,0.03614,0.01691,,,,,,
59.6,4.967,45092.48,0.03631,0.01694,,,,,,
59.7,4.975,45077.59,0.03648,0.01698,,,,,,
59.8,4.984,45071.99,0.03666,0.01702,,,,,,
59.9,4.992,45058.67,0.03683,0.01706,,,,,,
60,5,45047.84,0.037,0.01709,,,,,,
60.1,5.009,45043.16,0.03717,0.01712,,,,,,
60.2,5.017,45036.75,0.03733,0.01716,,,,,,
60.3,5.025,45036.02,0.0375,0.01719,,,,,,
60.4,5.034,45028.76,0.03768,0.01723,,,,,,
60.5,5.042,45026.4,0.03785,0.01726,,,,,,
60.6,5.05,45026,0.03802,0.01729,,,,,,
60.7,5.058,45021.67,0.03819,0.01732,,,,,,
60.8,5.067,45010.68,0.03836,0.01735,,,,,,
60.9,5.075,45003.38,0.03853,0.01738,,,,,,
61,5.084,44993.38,0.0387,0.01741,,,,,,
61.1,5.092,44973.76,0.03888,0.01744,,,,,,
61.2,5.1,44957.16,0.03905,0.01747,,,,,,
61.3,5.109,44949.93,0.03922,0.0175,,,,,,
61.4,5.117,44940.12,0.03939,0.01752,,,,,,
61.5,5.125,44933.71,0.03956,0.01755,,,,,,
61.6,5.134,44921.92,0.03973,0.01758,,,,,,
61.7,5.142,44909.46,0.0399,0.0176,,,,,,
61.8,5.15,44898.04,0.04006,0.01762,,,,,,
61.9,5.159,44890,0.04024,0.01765,,,,,,
62,5.167,44877.08,0.04041,0.01767,,,,,,
62.1,5.175,44867.15,0.04058,0.0177,,,,,,
62.2,5.184,44853.01,0.04076,0.01772,,,,,,
62.3,5.192,44841.15,0.04093,0.01774,,,,,,
62.4,5.2,44828.55,0.0411,0.01776,,,,,,
62.5,5.209,44822.87,0.04127,0.01778,,,,,,
62.6,5.217,44820.62,0.04144,0.0178,,,,,,
62.7,5.225,44814.39,0.04161,0.01782,,,,,,
62.8,5.233,44801.35,0.04178,0.01784,,,,,,
62.9,5.242,44794.39,0.04196,0.01786,,,,,,
63,5.25,44779.98,0.04213,0.01788,,,,,,
63.1,5.259,44771.04,0.0423,0.0179,,,,,,
63.2,5.267,44759.59,0.04247,0.01791,,,,,,
63.3,5.275,44743.77,0.04264,0.01793,,,,,,
63.4,5.283,44730.24,0.04281,0.01795,,,,,,
63.5,5.292,44725.04,0.04299,0.01796,,,,,,
63.6,5.3,44716.49,0.04317,0.01798,,,,,,
63.7,5.309,44704.09,0.04333,0.01799,,,,,,
63.8,5.317,44685.63,0.0435,0.01801,,,,,,
63.9,5.325,44667.62,0.04368,0.01802,,,,,,
64,5.334,44659.96,0.04386,0.01803,,,,,,
64.1,5.342,44641.99,0.04403,0.01805,,,,,,
64.2,5.35,44625.11,0.0442,0.01806,,,,,,
64.3,5.359,44617.22,0.04437,0.01807,,,,,,
64.4,5.367,44608.64,0.04455,0.01809,,,,,,
64.5,5.375,44604.44,0.04472,0.0181,,,,,,
64.6,5.384,44600.22,0.04489,0.01811,,,,,,
64.7,5.392,44590.91,0.04507,0.01812,,,,,,
64.8,5.4,44582.54,0.04524,0.01813,,,,,,
64.9,5.409,44562.3,0.04541,0.01814,,,,,,
65,5.417,44542.35,0.04559,0.01815,,,,,,
65.1,5.425,44523.01,0.04576,0.01816,,,,,,
65.2,5.433,44512.38,0.04593,0.01817,,,,,,
65.3,5.442,44504.03,0.04611,0.01818,,,,,,
65.4,5.45,44484.64,0.04628,0.01819,,,,,,
65.5,5.458,44459.71,0.04644,0.0182,,,,,,
65.6,5.467,44455.07,0.04662,0.01821,,,,,,
65.7,5.475,44448.27,0.0468,0.01821,,,,,,
65.8,5.484,44434.13,0.04697,0.01822,,,,,,
65.9,5.492,44421.66,0.04714,0.01823,,,,,,
66,5.5,44414.68,0.04731,0.01824,,,,,,
66.1,5.509,44411.72,0.04748,0.01824,,,,,,
66.2,5.517,44405.19,0.04765,0.01825,,,,,,
66.3,5.525,44393.47,0.04782,0.01825,,,,,,
66.4,5.534,44372.14,0.04799,0.01826,,,,,,
66.5,5.542,44356.05,0.04817,0.01826,,,,,,
66.6,5.55,44336.99,0.04834,0.01827,,,,,,
66.7,5.559,44314.3,0.0485,0.01827,,,,,,
66.8,5.567,44305.96,0.04868,0.01828,,,,,,
66.9,5.575,44302.33,0.04885,0.01829,,,,,,
67,5.584,44289.41,0.04903,0.01829,,,,,,
67.1,5.592,44267.76,0.0492,0.01829,,,,,,
67.2,5.6,44254.71,0.04937,0.0183,,,,,,
67.3,5.609,44245.39,0.04955,0.0183,,,,,,
67.4,5.617,44219.03,0.04972,0.01831,,,,,,
67.5,5.625,44209.74,0.0499,0.01831,,,,,,
67.6,5.633,44200.69,0.05008,0.01832,,,,,,
67.7,5.642,44191.52,0.05025,0.01832,,,,,,
67.8,5.65,44183.21,0.05042,0.01832,,,,,,
67.9,5.659,44176.18,0.05059,0.01832,,,,,,
68,5.667,44154.93,0.05077,0.01833,,,,,,
68.1,5.675,44133.64,0.05095,0.01833,,,,,,
68.2,5.684,44121.99,0.05112,0.01833,,,,,,
68.3,5.692,44105.62,0.0513,0.01834,,,,,,
68.4,5.7,44101.08,0.05148,0.01834,,,,,,
68.5,5.709,44079.48,0.05166,0.01834,,,,,,
68.6,5.717,44049.89,0.05184,0.01834,,,,,,
68.7,5.725,44031.11,0.05201,0.01835,,,,,,
68.8,5.733,44018.39,0.05219,0.01835,,,,,,
68.9,5.742,44008.84,0.05237,0.01835,,,,,,
69,5.75,43997.75,0.05255,0.01835,,,,,,
69.1,5.759,43990.39,0.05274,0.01835,,,,,,
69.2,5.767,43987.51,0.05292,0.01836,,,,,,
69.3,5.775,43977.4,0.0531,0.01836,,,,,,
69.4,5.783,43964.91,0.05329,0.01836,,,,,,
69.5,5.792,43949.21,0.05347,0.01836,,,,,,
69.6,5.8,43921.73,0.05365,0.01836,,,,,,
69.7,5.808,43903.64,0.05383,0.01836,,,,,,
69.8,5.817,43892.33,0.05402,0.01836,,,,,,
69.9,5.825,43882.52,0.05421,0.01837,,,,,,
70,5.834,43860.02,0.05439,0.01837,,,,,,
70.1,5.842,43842.64,0.05457,0.01837,,,,,,
70.2,5.85,43829.61,0.05476,0.01837,,,,,,
70.3,5.858,43812.38,0.05494,0.01837,,,,,,
70.4,5.867,43801.74,0.05513,0.01837,,,,,,
70.5,5.875,43791.19,0.05531,0.01837,,,,,,
70.6,5.884,43781.61,0.0555,0.01837,,,,,,
70.7,5.892,43770.17,0.05569,0.01838,,,,,,
70.8,5.9,43744.01,0.05587,0.01838,,,,,,
70.9,5.908,43728.17,0.05605,0.01838,,,,,,
71,5.917,43722.72,0.05624,0.01838,,,,,,
71.1,5.925,43692.97,0.05642,0.01838,,,,,,
71.2,5.934,43683.68,0.0566,0.01838,,,,,,
71.3,5.942,43676.33,0.05678,0.01838,,,,,,
71.4,5.95,43658.26,0.05696,0.01838,,,,,,
71.5,5.959,43642.14,0.05715,0.01838,,,,,,
71.6,5.967,43619.72,0.05733,0.01838,,,,,,
71.7,5.975,43604.01,0.0575,0.01838,,,,,,
71.8,5.984,43596.36,0.05768,0.01838,,,,,,
71.9,5.992,43580.79,0.05786,0.01838,,,,,,
72,6,43573.23,0.05804,0.01838,,,,,,
72.1,6.009,43565.16,0.05822,0.01838,,,,,,
72.2,6.017,43553.6,0.0584,0.01839,,,,,,
72.3,6.025,43542.03,0.05857,0.01838,,,,,,
72.4,6.034,43510.68,0.05876,0.01839,,,,,,
72.5,6.042,43488.81,0.05893,0.01839,,,,,,
72.6,6.05,43479.86,0.05912,0.01839,,,,,,
72.7,6.059,43470.84,0.0593,0.01839,,,,,,
72.8,6.067,43445.62,0.05948,0.01839,,,,,,
72.9,6.075,43417.79,0.05966,0.01839,,,,,,
73,6.084,43401.43,0.05983,0.01839,,,,,,
73.1,6.092,43389.8,0.06001,0.01839,,,,,,
73.2,6.1,43381.13,0.0602,0.01839,,,,,,
