Time (s),Extension (mm),Load (N),Axial Strain (mm/mm),Transverse Strain (mm/mm),Thickness(m),Width(m),Final length(m),Axial gauge length(m),Transverse gauge length(m),Crosshead Rate(mm/min)
73.3,6.109,43378.18,0.06038,0.01838,,,,,,
73.4,6.117,43373.15,0.06056,0.01838,,,,,,
73.5,6.125,43355.77,0.06073,0.01838,,,,,,
73.6,6.133,43340.26,0.06091,0.01838,,,,,,
73.7,6.142,43323.5,0.0611,0.01838,,,,,,
73.8,6.15,43291.76,0.06127,0.01838,,,,,,
73.9,6.159,43278.03,0.06145,0.01838,,,,,,
74,6.167,43267.77,0.06163,0.01838,,,,,,
74.1,6.175,43253.62,0.0618,0.01838,,,,,,
74.2,6.184,43237.3,0.06198,0.01838,,,,,,
74.3,6.192,43211.88,0.06217,0.01838,,,,,,
74.4,6.2,43188.45,0.06234,0.01838,,,,,,
74.5,6.209,43181.22,0.06252,0.01838,,,,,,
74.6,6.217,43174.36,0.0627,0.01838,,,,,,
74.7,6.225,43162.31,0.06288,0.01838,,,,,,
74.8,6.233,43152.38,0.06307,0.01838,,,,,,
74.9,6.242,43144.35,0.06326,0.01838,,,,,,
75,6.25,43123.83,0.06345,0.01838,,,,,,
75.1,6.258,43099.51,0.06363,0.01838,,,,,,
75.2,6.267,43083.3,0.06381,0.01837,,,,,,
75.3,6.275,43075.15,0.06399,0.01837,,,,,,
75.4,6.284,43070.96,0.06419,0.01837,,,,,,
75.5,6.292,43047.29,0.06437,0.01837,,,,,,
75.6,6.3,43017.86,0.06455,0.01837,,,,,,
75.7,6.309,42999.34,0.06473,0.01837,,,,,,
75.8,6.317,42984.74,0.06492,0.01837,,,,,,
75.9,6.325,42968.17,0.06511,0.01837,,,,,,
76,6.334,42961.27,0.06529,0.01837,,,,,,
76.1,6.342,42946.11,0.06547,0.01837,,,,,,
76.2,6.35,42938.38,0.06565,0.01837,,,,,,
76.3,6.358,42914.04,0.06583,0.01837,,,,,,
76.4,6.367,42894.75,0.06602,0.01837,,,,,,
76.5,6.375,42877.13,0.0662,0.01837,,,,,,
76.6,6.383,42857.8,0.06639,0.01837,,,,,,
76.7,6.392,42849.65,0.06657,0.01837,,,,,,
76.8,6.4,42833.83,0.06676,0.01836,,,,,,
76.9,6.408,42811.91,0.06694,0.01836,,,,,,
77,6.417,42795.99,0.06713,0.01836,,,,,,
77.1,6.425,42777.16,0.06731,0.01836,,,,,,
77.2,6.434,42769.91,0.06751,0.01836,,,,,,
77.3,6.442,42765.82,0.06769,0.01836,,,,,,
77.4,6.45,42757.34,0.06789,0.01836,,,,,,
77.5,6.459,42742.63,0.06808,0.01836,,,,,,
77.6,6.467,42720.59,0.06827,0.01836,,,,,,
77.7,6.475,42699.82,0.06846,0.01836,,,,,,
77.8,6.484,42675.52,0.06865,0.01836,,,,,,
77.9,6.492,42647.63,0.06885,0.01836,,,,,,
78,6.5,42644.3,0.06904,0.01836,,,,,,
78.1,6.509,42627.23,0.06924,0.01836,,,,,,
78.2,6.517,42603.85,0.06944,0.01836,,,,,,
78.3,6.525,42581.32,0.06963,0.01836,,,,,,
78.4,6.534,42561.3,0.06981,0.01836,,,,,,
78.5,6.542,42552.23,0.07,0.01836,,,,,,
78.6,6.55,42547.29,0.07019,0.01835,,,,,,
78.7,6.559,42539.16,0.07038,0.01835,,,,,,
78.8,6.567,42527.35,0.07057,0.01835,,,,,,
78.9,6.575,42508.68,0.07076,0.01835,,,,,,
79,6.583,42482.84,0.07095,0.01835,,,,,,
79.1,6.592,42464.24,0.07114,0.01835,,,,,,
79.2,6.6,42455.55,0.07133,0.01835,,,,,,
79.3,6.609,42444.8,0.07152,0.01835,,,,,,
79.4,6.617,42408.55,0.07171,0.01835,,,,,,
79.5,6.625,42385.33,0.0719,0.01835,,,,,,
79.6,6.634,42359.21,0.07209,0.01835,,,,,,
79.7,6.642,42347.89,0.07229,0.01835,,,,,,
79.8,6.65,42339.43,0.07248,0.01835,,,,,,
79.9,6.659,42335.93,0.07267,0.01834,,,,,,
80,6.667,42326.12,0.07286,0.01835,,,,,,
80.1,6.675,42304.93,0.07305,0.01834,,,,,,
80.2,6.684,42288.19,0.07325,0.01834,,,,,,
80.3,6.692,42267.14,0.07344,0.01834,,,,,,
80.4,6.7,42248.13,0.07363,0.01834,,,,,,
80.5,6.709,42236.16,0.07383,0.01834,,,,,,
80.6,6.717,42211.14,0.07402,0.01834,,,,,,
80.7,6.725,42195.41,0.07422,0.01834,,,,,,
80.8,6.734,42174.92,0.07441,0.01834,,,,,,
80.9,6.742,42158.61,0.0746,0.01834,,,,,,
81,6.75,42150.86,0.0748,0.01834,,,,,,
81.1,6.758,42141.46,0.07498,0.01834,,,,,,
81.2,6.767,42127.44,0.07518,0.01834,,,,,,
81.3,6.775,42103.54,0.07538,0.01833,,,,,,
81.4,6.784,42078.23,0.07557,0.01833,,,,,,
81.5,6.792,42046.15,0.07577,0.01833,,,,,,
81.6,6.8,42032.13,0.07596,0.01833,,,,,,
81.7,6.809,42024.89,0.07617,0.01833,,,,,,
81.8,6.817,42004.82,0.07637,0.01834,,,,,,
81.9,6.825,41981.26,0.07656,0.01834,,,,,,
82,6.834,41966.02,0.07677,0.01833,,,,,,
82.1,6.842,41948.91,0.07696,0.01833,,,,,,
82.2,6.85,41939.4,0.07715,0.01833,,,,,,
82.3,6.858,41930.24,0.07735,0.01833,,,,,,
82.4,6.867,41922.07,0.07755,0.01833,,,,,,
82.5,6.875,41904.54,0.07774,0.01833,,,,,,
82.6,6.883,41880.54,0.07794,0.01833,,,,,,
82.7,6.892,41860.13,0.07813,0.01833,,,,,,
82.8,6.9,41845.2,0.07832,0.01833,,,,,,
82.9,6.908,41823.29,0.07852,0.01833,,,,,,
83,6.917,41796.86,0.07872,0.01833,,,,,,
83.1,6.925,41773.07,0.07892,0.01833,,,,,,
83.2,6.933,41744.08,0.07912,0.01832,,,,,,
83.3,6.942,41725.7,0.07932,0.01832,,,,,,
83.4,6.95,41723.11,0.07953,0.01832,,,,,,
83.5,6.958,41716.29,0.07972,0.01832,,,,,,
83.6,6.967,41699.43,0.07992,0.01832,,,,,,
83.7,6.975,41681.95,0.08011,0.01832,,,,,,
83.8,6.983,41660.59,0.08031,0.01832,,,,,,
83.9,6.992,41632.15,0.0805,0.01832,,,,,,
84,7,41623.26,0.0807,0.01832,,,,,,
84.1,7.009,41610.21,0.08089,0.01832,,,,,,
84.2,7.017,41577.83,0.08108,0.01832,,,,,,
84.3,7.025,41559,0.08129,0.01832,,,,,,
84.4,7.034,41544,0.08149,0.01832,,,,,,
84.5,7.042,41526.58,0.08169,0.01832,,,,,,
84.6,7.05,41515.15,0.08188,0.01832,,,,,,
84.7,7.059,41502.45,0.08207,0.01832,,,,,,
84.8,7.067,41470.66,0.08227,0.01831,,,,,,
84.9,7.075,41448.32,0.08247,0.01831,,,,,,
85,7.084,41431.4,0.08267,0.01831,,,,,,
85.1,7.092,41415.81,0.08287,0.01831,,,,,,
85.2,7.1,41401.43,0.08307,0.01831,,,,,,
85.3,7.108,41378.85,0.08327,0.01831,,,,,,
85.4,7.117,41360.21,0.08348,0.01831,,,,,,
85.5,7.125,41337.48,0.08368,0.01831,,,,,,
85.6,7.134,41318.14,0.08387,0.01831,,,,,,
85.7,7.142,41310.68,0.08408,0.01831,,,,,,
85.8,7.15,41297.68,0.08428,0.01831,,,,,,
85.9,7.159,41270.12,0.08448,0.0183,,,,,,
86,7.167,41241.31,0.08469,0.0183,,,,,,
86.1,7.175,41219.58,0.08488,0.0183,,,,,,
86.2,7.184,41211.84,0.08509,0.0183,,,,,,
86.3,7.192,41182.55,0.08529,0.0183,,,,,,
86.4,7.2,41148.85,0.0855,0.0183,,,,,,
86.5,7.208,41127.63,0.08571,0.0183,,,,,,
86.6,7.217,41115.32,0.08592,0.0183,,,,,,
86.7,7.225,41111.39,0.08612,0.0183,,,,,,
86.8,7.234,41099.98,0.08633,0.0183,,,,,,
86.9,7.242,41088.34,0.08654,0.0183,,,,,,
87,7.25,41057.62,0.08674,0.01829,,,,,,
87.1,7.259,41032.68,0.08695,0.0183,,,,,,
87.2,7.267,41010.52,0.08717,0.0183,,,,,,
87.3,7.275,41004.43,0.08738,0.01829,,,,,,
87.4,7.284,40970.79,0.0876,0.0183,,,,,,
87.5,7.292,40942.98,0.08781,0.01829,,,,,,
87.6,7.3,40923.27,0.08803,0.01829,,,,,,
87.7,7.309,40909.28,0.08824,0.01829,,,,,,
87.8,7.317,40892.03,0.08847,0.01829,,,,,,
87.9,7.325,40878.16,0.08869,0.01829,,,,,,
88,7.334,40852.91,0.0889,0.01829,,,,,,
88.1,7.342,40824.07,0.08911,0.01829,,,,,,
88.2,7.35,40804.11,0.08932,0.01829,,,,,,
88.3,7.359,40798.63,0.08955,0.01829,,,,,,
88.4,7.367,40777.2,0.08976,0.01829,,,,,,
88.5,7.375,40751.62,0.08998,0.01829,,,,,,
88.6,7.383,40718.99,0.09019,0.01829,,,,,,
88.7,7.392,40700.07,0.09041,0.01829,,,,,,
88.8,7.4,40687.38,0.09062,0.01829,,,,,,
88.9,7.408,40672.13,0.09083,0.01829,,,,,,
89,7.417,40656.54,0.09104,0.01829,,,,,,
89.1,7.425,40624.15,0.09125,0.01829,,,,,,
89.2,7.433,40599.59,0.09146,0.01829,,,,,,
89.3,7.442,40585.96,0.09168,0.01828,,,,,,
89.4,7.45,40559.38,0.09189,0.01828,,,,,,
89.5,7.459,40530.21,0.09211,0.01828,,,,,,
89.6,7.467,40509.74,0.09232,0.01828,,,,,,
89.7,7.475,40500.98,0.09254,0.01828,,,,,,
89.8,7.483,40482.94,0.09276,0.01828,,,,,,
89.9,7.492,40472.73,0.09298,0.01828,,,,,,
90,7.5,40450.35,0.09319,0.01828,,,,,,
90.1,7.509,40414.91,0.09341,0.01828,,,,,,
90.2,7.517,40384.26,0.09363,0.01828,,,,,,
90.3,7.525,40370.82,0.09385,0.01828,,,,,,
90.4,7.534,40342.23,0.09407,0.01828,,,,,,
90.5,7.542,40320.95,0.09429,0.01828,,,,,,
90.6,7.55,40298.06,0.09452,0.01828,,,,,,
90.7,7.559,40280.78,0.09474,0.01828,,,,,,
90.8,7.567,40267.81,0.09496,0.01827,,,,,,
90.9,7.575,40247.39,0.09518,0.01827,,,,,,
91,7.584,40230.03,0.09541,0.01828,,,,,,
91.1,7.592,40192.8,0.09564,0.01827,,,,,,
91.2,7.6,40177.01,0.09586,0.01827,,,,,,
91.3,7.609,40151.91,0.09607,0.01827,,,,,,
91.4,7.617,40112.79,0.09628,0.01827,,,,,,
91.5,7.625,40089.86,0.09649,0.01827,,,,,,
91.6,7.634,40079.85,0.09671,0.01827,,,,,,
91.7,7.642,40061.14,0.09694,0.01827,,,,,,
91.8,7.65,40047.15,0.09716,0.01827,,,,,,
91.9,7.658,40023.81,0.09738,0.01827,,,,,,
92,7.667,39988.96,0.0976,0.01827,,,,,,
92.1,7.675,39973.17,0.09783,0.01827,,,,,,
92.2,7.684,39942.55,0.09805,0.01826,,,,,,
92.3,7.692,39914.45,0.09828,0.01826,,,,,,
92.4,7.7,39891.6,0.0985,0.01826,,,,,,
92.5,7.708,39875.54,0.09873,0.01826,,,,,,
92.6,7.717,39863.63,0.09895,0.01826,,,,,,
92.7,7.725,39843.38,0.09918,0.01826,,,,,,
92.8,7.734,39811.94,0.0994,0.01826,,,,,,
92.9,7.742,39778.14,0.09964,0.01826,,,,,,
93,7.75,39759.11,0.09987,0.01826,,,,,,
93.1,7.759,39738.68,0.1001,0.01826,,,,,,
93.2,7.767,39711.73,0.10032,0.01826,,,,,,
93.3,7.775,39678.58,0.10055,0.01826,,,,,,
93.4,7.784,39663.48,0.10078,0.01825,,,,,,
93.5,7.792,39649.08,0.10101,0.01825,,,,,,
93.6,7.8,39624.47,0.10123,0.01825,,,,,,
93.7,7.809,39601.34,0.10146,0.01825,,,,,,
93.8,7.817,39555.97,0.10169,0.01825,,,,,,
93.9,7.825,39540.88,0.10192,0.01825,,,,,,
94,7.833,39509.23,0.10215,0.01825,,,,,,
94.1,7.842,39478.02,0.10238,0.01825,,,,,,
94.2,7.85,39459.74,0.10261,0.01825,,,,,,
94.3,7.859,39449.72,0.10285,0.01825,,,,,,
94.4,7.867,39441.75,0.10308,0.01825,,,,,,
94.5,7.875,39409.53,0.10331,0.01824,,,,,,
94.6,7.883,39372.02,0.10354,0.01824,,,,,,
94.7,7.892,39350.89,0.10378,0.01824,,,,,,
94.8,7.9,39322.92,0.10402,0.01824,,,,,,
94.9,7.909,39291.04,0.10425,0.01824,,,,,,
95,7.917,39255.6,0.10449,0.01824,,,,,,
95.1,7.925,39246.36,0.10472,0.01824,,,,,,
95.2,7.934,39232.22,0.10496,0.01824,,,,,,
95.3,7.942,39202.41,0.1052,0.01823,,,,,,
95.4,7.95,39161.8,0.10544,0.01824,,,,,,
95.5,7.958,39145.38,0.10567,0.01823,,,,,,
95.6,7.967,39128.07,0.10591,0.01823,,,,,,
95.7,7.975,39096.91,0.10615,0.01823,,,,,,
95.8,7.984,39058.15,0.10639,0.01823,,,,,,
95.9,7.992,39039.4,0.10663,0.01823,,,,,,
96,8,39029.29,0.10688,0.01823,,,,,,
96.1,8.009,38992.9,0.10712,0.01823,,,,,,
96.2,8.017,38954.98,0.10735,0.01823,,,,,,
96.3,8.025,38932.38,0.10759,0.01823,,,,,,
96.4,8.034,38909,0.10784,0.01823,,,,,,
96.5,8.042,38868.84,0.10808,0.01823,,,,,,
96.6,8.05,38851.36,0.10832,0.01823,,,,,,
96.7,8.058,38838.42,0.10856,0.01823,,,,,,
96.8,8.067,38824.78,0.1088,0.01823,,,,,,
96.9,8.075,38796.09,0.10904,0.01823,,,,,,
97,8.084,38749.95,0.10929,0.01822,,,,,,
97.1,8.092,38720.51,0.10954,0.01822,,,,,,
97.2,8.1,38686.53,0.10978,0.01822,,,,,,
97.3,8.108,38653.28,0.11003,0.01822,,,,,,
97.4,8.117,38631.76,0.11027,0.01822,,,,,,
97.5,8.125,38619.82,0.11051,0.01822,,,,,,
97.6,8.134,38596.77,0.11076,0.01822,,,,,,
97.7,8.142,38564.76,0.11101,0.01822,,,,,,
97.8,8.15,38535.46,0.11125,0.01822,,,,,,
97.9,8.159,38514.68,0.11149,0.01822,,,,,,
98,8.167,38476.35,0.11175,0.01822,,,,,,
98.1,8.175,38436.6,0.112,0.01822,,,,,,
98.2,8.184,38413.81,0.11225,0.01821,,,,,,
98.3,8.192,38395.94,0.11249,0.01821,,,,,,
98.4,8.2,38360.17,0.11274,0.01821,,,,,,
98.5,8.209,38326.84,0.11299,0.01821,,,,,,
98.6,8.217,38306.42,0.11325,0.01821,,,,,,
98.7,8.225,38271.24,0.11349,0.01821,,,,,,
98.8,8.234,38244.49,0.11374,0.01821,,,,,,
98.9,8.242,38223.33,0.11399,0.01821,,,,,,
99,8.25,38212.7,0.11424,0.01821,,,,,,
99.1,8.259,38166.37,0.11449,0.0182,,,,,,
99.2,8.267,38125.19,0.11474,0.01821,,,,,,
99.3,8.275,38105.14,0.115,0.01821,,,,,,
99.4,8.284,38061.16,0.11525,0.0182,,,,,,
99.5,8.292,38025.93,0.1155,0.0182,,,,,,
99.6,8.3,38013.57,0.11574,0.0182,,,,,,
99.7,8.309,38000.43,0.116,0.0182,,,,,,
99.8,8.317,37967.2,0.11625,0.01819,,,,,,
99.9,8.325,37916.45,0.1165,0.01819,,,,,,
100,8.334,37900.52,0.11674,0.01819,,,,,,
100.1,8.342,37853.29,0.117,0.01819,,,,,,
100.2,8.35,37815.32,0.11726,0.01819,,,,,,
100.3,8.359,37792.09,0.1175,0.01819,,,,,,
100.4,8.367,37778.36,0.11775,0.01819,,,,,,
100.5,8.375,37748.39,0.118,0.01819,,,,,,
100.6,8.384,37713.79,0.11826,0.01819,,,,,,
100.7,8.392,37697.51,0.11852,0.01819,,,,,,
100.8,8.4,37646.11,0.11877,0.01819,,,,,,
100.9,8.409,37614.14,0.11903,0.01819,,,,,,
101,8.417,37594.52,0.11929,0.01819,,,,,,
101.1,8.425,37563.42,0.11954,0.01819,,,,,,
101.2,8.434,37517.53,0.11979,0.01818,,,,,,
101.3,8.442,37486.48,0.12005,0.01818,,,,,,
101.4,8.45,37455.32,0.12032,0.01818,,,,,,
101.5,8.458,37422.73,0.12058,0.01818,,,,,,
101.6,8.467,37398.26,0.12083,0.01818,,,,,,
101.7,8.475,37374.91,0.12109,0.01818,,,,,,
101.8,8.484,37345.41,0.12135,0.01818,,,,,,
101.9,8.492,37294.68,0.12161,0.01818,,,,,,
102,8.5,37265.66,0.12186,0.01818,,,,,,
102.1,8.508,37213.72,0.12211,0.01818,,,,,,
102.2,8.517,37185.7,0.12237,0.01818,,,,,,
102.3,8.525,37180.11,0.12263,0.01818,,,,,,
102.4,8.534,37150.32,0.12288,0.01817,,,,,,
102.5,8.542,37102.65,0.12315,0.01817,,,,,,
102.6,8.55,37081.23,0.12341,0.01817,,,,,,
102.7,8.558,37037.54,0.12366,0.01817,,,,,,
102.8,8.567,36997.67,0.12393,0.01817,,,,,,
102.9,8.575,36980.78,0.1242,0.01817,,,,,,
103,8.584,36942.47,0.12446,0.01817,,,,,,
103.1,8.592,36898.14,0.12472,0.01817,,,,,,
103.2,8.6,36877.53,0.12497,0.01817,,,,,,
103.3,8.609,36840.3,0.12522,0.01817,,,,,,
103.4,8.617,36793.56,0.12549,0.01817,,,,,,
103.5,8.625,36772.77,0.12575,0.01817,,,,,,
103.6,8.634,36748.16,0.12601,0.01817,,,,,,
103.7,8.642,36701.34,0.12628,0.01816,,,,,,
103.8,8.65,36663.33,0.12654,0.01816,,,,,,
103.9,8.659,36620.68,0.12681,0.01816,,,,,,
104,8.667,36582.43,0.12708,0.01816,,,,,,
104.1,8.675,36568.59,0.12735,0.01816,,,,,,
104.2,8.684,36529.78,0.12761,0.01816,,,,,,
104.3,8.692,36487.89,0.12787,0.01816,,,,,,
104.4,8.7,36456.77,0.12815,0.01816,,,,,,
104.5,8.709,36411.95,0.12842,0.01815,,,,,,
104.6,8.717,36370.88,0.12869,0.01815,,,,,,
104.7,8.725,36350.12,0.12896,0.01815,,,,,,
104.8,8.733,36313.85,0.12923,0.01815,,,,,,
104.9,8.742,36272.66,0.1295,0.01815,,,,,,
105,8.75,36234.25,0.12978,0.01815,,,,,,
105.1,8.759,36183.15,0.13005,0.01815,,,,,,
105.2,8.767,36154.05,0.13032,0.01815,,,,,,
105.3,8.775,36126.63,0.13059,0.01814,,,,,,
105.4,8.784,36092.63,0.13087,0.01814,,,,,,
105.5,8.792,36054.6,0.13115,0.01814,,,,,,
105.6,8.8,36006.7,0.13143,0.01814,,,,,,
105.7,8.809,35962.47,0.1317,0.01814,,,,,,
105.8,8.817,35943.01,0.13198,0.01814,,,,,,
105.9,8.825,35906.53,0.13226,0.01814,,,,,,
106,8.834,35848.84,0.13255,0.01814,,,,,,
106.1,8.842,35814.55,0.13283,0.01814,,,,,,
106.2,8.85,35771.27,0.13311,0.01814,,,,,,
106.3,8.859,35745.17,0.13338,0.01814,,,,,,
106.4,8.867,35705.64,0.13366,0.01813,,,,,,
106.5,8.875,35667.38,0.13394,0.01814,,,,,,
106.6,8.884,35623.91,0.13422,0.01813,,,,,,
106.7,8.892,35574.19,0.13451,0.01813,,,,,,
106.8,8.9,35532.9,0.13479,0.01813,,,,,,
106.9,8.909,35511.24,0.13508,0.01813,,,,,,
107,8.917,35473.01,0.13536,0.01813,,,,,,
107.1,8.925,35424.22,0.13565,0.01813,,,,,,
107.2,8.934,35362.74,0.13593,0.01812,,,,,,
107.3,8.942,35325.4,0.13621,0.01812,,,,,,
107.4,8.95,35299.21,0.1365,0.01812,,,,,,
107.5,8.959,35243.08,0.13679,0.01812,,,,,,
107.6,8.967,35216.9,0.13707,0.01812,,,,,,
107.7,8.975,35164.09,0.13736,0.01812,,,,,,
107.8,8.984,35119.83,0.13765,0.01812,,,,,,
107.9,8.992,35083.83,0.13795,0.01812,,,,,,
108,9,35019.73,0.13824,0.01812,,,,,,
108.1,9.008,34968.69,0.13854,0.01812,,,,,,
108.2,9.017,34925.48,0.13883,0.01812,,,,,,
108.3,9.025,34906.25,0.13912,0.01811,,,,,,
108.4,9.034,34849.23,0.13942,0.01811,,,,,,
108.5,9.042,34778.47,0.13972,0.01811,,,,,,
108.6,9.05,34717.77,0.14002,0.01811,,,,,,
108.7,9.059,34693.38,0.14032,0.01811,,,,,,
108.8,9.067,34634.11,0.14063,0.01811,,,,,,
108.9,9.075,34575.52,0.14094,0.01811,,,,,,
109,9.084,34505.14,0.14125,0.01811,,,,,,
109.1,9.092,34451.66,0.14157,0.01811,,,,,,
109.2,9.1,34365.6,0.14189,0.0181,,,,,,
109.3,9.109,34257.94,0.14226,0.0181,,,,,,
109.4,9.117,34040.96,0.1427,0.01809,,,,,,
109.5,9.125,33454.04,0.14344,0.01808,,,,,,
109.552,9.13,16728.68,0.15167,0.01792,,,,,,